frame,kind,death_cause,number of agents
61,grass,eaten,4
61,rabbit,alive,45
62,fox,alive,2
62,grass,alive,870
62,grass,eaten,5
62,rabbit,alive,45
63,fox,alive,2
63,grass,alive,869
63,grass,eaten,3
63,rabbit,alive,45
64,fox,alive,2
64,grass,alive,869
64,grass,eaten,2
64,rabbit,alive,45
65,fox,alive,2
65,grass,alive,869
65,grass,eaten,2
65,rabbit,alive,45
66,fox,alive,2
66,grass,alive,868
66,grass,eaten,2
66,rabbit,alive,45
67,fox,alive,2
67,grass,alive,867
67,grass,eaten,3
67,rabbit,alive,45
68,fox,alive,2
68,grass,alive,867
68,grass,eaten,1
68,rabbit,alive,45
69,fox,alive,2
69,grass,alive,867
69,grass,eaten,1
69,rabbit,alive,45
70,fox,alive,1
70,fox,starvation,1
70,grass,alive,866
70,grass,eaten,1
70,rabbit,alive,45
71,fox,alive,1
71,grass,alive,865
71,grass,eaten,1
71,rabbit,alive,45
72,fox,alive,1
72,grass,alive,864
72,grass,eaten,1
72,rabbit,alive,45
73,fox,alive,1
73,grass,alive,863
73,grass,eaten,2
73,rabbit,alive,46
74,fox,alive,1
74,grass,alive,860
74,grass,eaten,4
74,rabbit,alive,46
75,fox,alive,1
75,grass,alive,859
75,grass,eaten,3
75,rabbit,alive,46
76,fox,alive,1
76,grass,alive,858
76,grass,eaten,3
76,rabbit,alive,46
77,fox,alive,1
77,grass,alive,857
77,grass,eaten,1
77,rabbit,alive,46
78,fox,alive,1
78,grass,alive,856
78,grass,eaten,1
78,rabbit,alive,46
79,fox,alive,1
79,grass,alive,856
79,rabbit,alive,46
80,fox,alive,1
80,grass,alive,855
80,grass,eaten,1
80,rabbit,alive,46
81,fox,alive,1
81,grass,alive,855
81,grass,eaten,1
81,rabbit,alive,46
82,fox,alive,1
82,grass,alive,854
82,grass,eaten,2
82,rabbit,alive,46
83,fox,starvation,1
83,grass,alive,853
83,grass,eaten,3
83,rabbit,alive,47
84,grass,alive,853
84,grass,eaten,2
84,rabbit,alive,47
85,grass,alive,853
85,grass,eaten,1
85,rabbit,alive,47
86,grass,alive,852
86,grass,eaten,2
86,rabbit,alive,47
87,grass,alive,847
87,grass,eaten,5
87,rabbit,alive,47
88,grass,alive,844
88,grass,eaten,4
88,rabbit,alive,47
89,grass,alive,840
89,grass,eaten,5
89,rabbit,alive,47
90,grass,alive,840
90,grass,eaten,1
90,rabbit,alive,47
91,grass,alive,839
91,rabbit,alive,47
92,grass,alive,836
92,grass,eaten,3
92,rabbit,alive,47
93,grass,alive,835
93,grass,eaten,2
93,rabbit,alive,47
94,grass,alive,835
94,grass,eaten,2
94,rabbit,alive,47
95,grass,alive,834
95,grass,eaten,3
95,rabbit,alive,47
96,grass,alive,833
96,grass,eaten,4
96,rabbit,alive,47
97,grass,alive,832
97,grass,eaten,2
97,rabbit,alive,46
97,rabbit,starvation,1
98,grass,alive,831
98,grass,eaten,3
98,rabbit,alive,46
99,grass,alive,829
99,grass,eaten,4
99,rabbit,alive,45
99,rabbit,starvation,1
100,grass,alive,829
100,grass,eaten,3
100,rabbit,alive,45
101,grass,alive,829
101,rabbit,alive,45
102,grass,alive,829
102,rabbit,alive,45
103,grass,alive,829
103,rabbit,alive,45
104,grass,alive,828
104,grass,eaten,1
104,rabbit,alive,45
105,grass,alive,827
105,grass,eaten,2
105,rabbit,alive,45
106,grass,alive,827
106,grass,eaten,2
106,rabbit,alive,45
107,grass,alive,827
107,grass,eaten,2
107,rabbit,alive,45
108,grass,alive,826
108,grass,eaten,3
108,rabbit,alive,45
109,grass,alive,826
109,grass,eaten,2
109,rabbit,alive,45
110,grass,alive,826
110,grass,eaten,2
110,rabbit,alive,45
111,grass,alive,824
111,grass,eaten,3
111,rabbit,alive,45
112,grass,alive,824
112,grass,eaten,1
112,rabbit,alive,45
113,grass,alive,823
113,grass,eaten,2
113,rabbit,alive,45
114,grass,alive,820
114,grass,eaten,4
114,rabbit,alive,45
115,grass,alive,818
115,grass,eaten,3
115,rabbit,alive,45
116,grass,alive,817
116,grass,eaten,2
116,rabbit,alive,45
117,grass,alive,816
117,grass,eaten,3
117,rabbit,alive,45
118,grass,alive,816
118,grass,eaten,2
118,rabbit,alive,45
119,grass,alive,815
119,grass,eaten,3
119,rabbit,alive,45
120,grass,alive,815
120,grass,eaten,2
120,rabbit,alive,45
121,grass,alive,812
121,grass,eaten,4
121,rabbit,alive,45
122,grass,alive,810
122,grass,eaten,5
122,rabbit,alive,44
122,rabbit,starvation,1
123,grass,alive,807
123,grass,eaten,5
123,rabbit,alive,44
124,grass,alive,806
124,grass,eaten,4
124,rabbit,alive,44
125,grass,alive,806
125,grass,eaten,2
125,rabbit,alive,44
126,grass,alive,805
126,grass,eaten,2
126,rabbit,alive,44
127,grass,alive,805
127,grass,eaten,1
127,rabbit,alive,44
128,grass,alive,803
128,grass,eaten,2
128,rabbit,alive,44
129,grass,alive,802
129,grass,eaten,2
129,rabbit,alive,44
130,grass,alive,801
130,grass,eaten,3
130,rabbit,alive,44
131,grass,alive,799
131,grass,eaten,4
131,rabbit,alive,44
132,grass,alive,799
132,grass,eaten,2
132,rabbit,alive,43
132,rabbit,starvation,1
133,grass,alive,799
133,grass,eaten,1
133,rabbit,alive,43
134,grass,alive,798
134,grass,eaten,2
134,rabbit,alive,43
135,grass,alive,798
135,rabbit,alive,43
136,grass,alive,796
136,grass,eaten,2
136,rabbit,alive,43
137,grass,alive,796
137,rabbit,alive,43
138,grass,alive,796
138,rabbit,alive,43
139,grass,alive,794
139,grass,eaten,1
139,rabbit,alive,43
140,grass,alive,793
140,grass,eaten,1
140,rabbit,alive,43
141,grass,alive,793
141,grass,eaten,1
141,rabbit,alive,43
142,grass,alive,790
142,grass,eaten,3
142,rabbit,alive,43
143,grass,alive,790
143,grass,eaten,3
143,rabbit,alive,43
144,grass,alive,789
144,grass,eaten,1
144,rabbit,alive,43
145,grass,alive,789
145,grass,eaten,1
145,rabbit,alive,43
146,grass,alive,788
146,grass,eaten,1
146,rabbit,alive,43
147,grass,alive,786
147,grass,eaten,3
147,rabbit,alive,43
148,grass,alive,785
148,grass,eaten,2
148,rabbit,alive,43
149,grass,alive,785
149,grass,eaten,2
149,rabbit,alive,42
149,rabbit,starvation,1
150,grass,alive,781
150,grass,eaten,4
150,rabbit,alive,42
151,grass,alive,781
151,grass,eaten,1
151,rabbit,alive,42
152,grass,alive,779
152,grass,eaten,3
152,rabbit,alive,42
153,grass,alive,778
153,grass,eaten,3
153,rabbit,alive,42
154,grass,alive,778
154,grass,eaten,2
154,rabbit,alive,42
155,grass,alive,778
155,grass,eaten,2
155,rabbit,alive,42
156,grass,alive,778
156,rabbit,alive,42
157,grass,alive,778
157,rabbit,alive,42
158,grass,alive,776
158,grass,eaten,2
158,rabbit,alive,42
159,grass,alive,775
159,grass,eaten,1
159,rabbit,alive,42
160,grass,alive,774
160,grass,eaten,1
160,rabbit,alive,42
161,grass,alive,773
161,grass,eaten,1
161,rabbit,alive,42
162,grass,alive,772
162,grass,eaten,1
162,rabbit,alive,42
163,grass,alive,771
163,grass,eaten,2
163,rabbit,alive,42
164,grass,alive,769
164,grass,eaten,4
164,rabbit,alive,42
165,grass,alive,766
165,grass,eaten,4
165,rabbit,alive,42
166,grass,alive,765
166,grass,eaten,5
166,rabbit,alive,42
167,grass,alive,765
167,grass,eaten,2
167,rabbit,alive,42
168,grass,alive,763
168,grass,eaten,3
168,rabbit,alive,42
169,grass,alive,761
169,grass,eaten,3
169,rabbit,alive,42
170,grass,alive,760
170,grass,eaten,1
170,rabbit,alive,42
171,grass,alive,759
171,grass,eaten,2
171,rabbit,alive,42
172,grass,alive,758
172,grass,eaten,1
172,rabbit,alive,42
173,grass,alive,758
173,grass,eaten,1
173,rabbit,alive,42
174,grass,alive,758
174,grass,eaten,1
174,rabbit,alive,42
175,grass,alive,758
175,grass,eaten,1
175,rabbit,alive,42
176,grass,alive,758
176,grass,eaten,1
176,rabbit,alive,42
177,grass,alive,758
177,grass,eaten,1
177,rabbit,alive,42
178,grass,alive,758
178,rabbit,alive,42
179,grass,alive,758
179,rabbit,alive,42
180,grass,alive,758
180,rabbit,alive,42
181,grass,alive,758
181,rabbit,alive,42
182,grass,alive,757
182,grass,eaten,1
182,rabbit,alive,42
183,grass,alive,756
183,grass,eaten,2
183,rabbit,alive,42
184,grass,alive,755
184,grass,eaten,2
184,rabbit,alive,42
185,grass,alive,755
185,grass,eaten,1
185,rabbit,alive,42
186,grass,alive,752
186,grass,eaten,4
186,rabbit,alive,42
187,grass,alive,752
187,grass,eaten,1
187,rabbit,alive,42
188,grass,alive,751
188,grass,eaten,1
188,rabbit,alive,42
189,grass,alive,751
189,grass,eaten,1
189,rabbit,alive,42
190,grass,alive,751
190,grass,eaten,1
190,rabbit,alive,42
191,grass,alive,751
191,rabbit,alive,42
192,grass,alive,751
192,rabbit,alive,42
193,grass,alive,748
193,grass,eaten,3
193,rabbit,alive,42
194,grass,alive,748
194,grass,eaten,1
194,rabbit,alive,42
195,grass,alive,746
195,grass,eaten,2
195,rabbit,alive,42
196,grass,alive,746
196,grass,eaten,2
196,rabbit,alive,42
197,grass,alive,745
197,grass,eaten,3
197,rabbit,alive,42
198,grass,alive,743
198,grass,eaten,4
198,rabbit,alive,42
199,grass,alive,742
199,grass,eaten,2
199,rabbit,alive,41
199,rabbit,starvation,1
200,grass,alive,742
200,grass,eaten,2
200,rabbit,alive,41
201,grass,alive,740
201,grass,eaten,3
201,rabbit,alive,41
202,grass,alive,740
202,grass,eaten,2
202,rabbit,alive,41
203,grass,alive,740
203,grass,eaten,1
203,rabbit,alive,41
204,grass,alive,739
204,grass,eaten,2
204,rabbit,alive,41
205,grass,alive,738
205,grass,eaten,3
205,rabbit,alive,41
206,grass,alive,737
206,grass,eaten,3
206,rabbit,alive,41
207,grass,alive,737
207,grass,eaten,3
207,rabbit,alive,41
208,grass,alive,735
208,grass,eaten,5
208,rabbit,alive,41
209,grass,alive,735
209,grass,eaten,3
209,rabbit,alive,41
210,grass,alive,735
210,grass,eaten,1
210,rabbit,alive,41
211,grass,alive,733
211,grass,eaten,2
211,rabbit,alive,41
212,grass,alive,732
212,grass,eaten,2
212,rabbit,alive,41
213,grass,alive,730
213,grass,eaten,3
213,rabbit,alive,41
214,grass,alive,729
214,grass,eaten,3
214,rabbit,alive,41
215,grass,alive,727
215,grass,eaten,3
215,rabbit,alive,41
216,grass,alive,727
216,rabbit,alive,41
217,grass,alive,724
217,grass,eaten,3
217,rabbit,alive,41
218,grass,alive,723
218,grass,eaten,3
218,rabbit,alive,41
219,grass,alive,723
219,grass,eaten,2
219,rabbit,alive,41
220,grass,alive,722
220,grass,eaten,1
220,rabbit,alive,41
221,grass,alive,721
221,grass,eaten,1
221,rabbit,alive,41
222,grass,alive,719
222,grass,eaten,2
222,rabbit,alive,41
223,grass,alive,719
223,grass,eaten,1
223,rabbit,alive,41
224,grass,alive,717
224,grass,eaten,3
224,rabbit,alive,41
225,grass,alive,716
225,grass,eaten,4
225,rabbit,alive,41
226,grass,alive,716
226,grass,eaten,3
226,rabbit,alive,41
227,grass,alive,716
227,grass,eaten,1
227,rabbit,alive,41
228,grass,alive,716
228,rabbit,alive,41
229,grass,alive,713
229,grass,eaten,3
229,rabbit,alive,41
230,grass,alive,713
230,grass,eaten,1
230,rabbit,alive,41
231,grass,alive,709
231,grass,eaten,4
231,rabbit,alive,41
232,grass,alive,707
232,grass,eaten,4
232,rabbit,alive,41
233,grass,alive,705
233,grass,eaten,4
233,rabbit,alive,41
234,grass,alive,705
234,grass,eaten,1
234,rabbit,alive,41
235,grass,alive,704
235,grass,eaten,2
235,rabbit,alive,41
236,grass,alive,704
236,grass,eaten,1
236,rabbit,alive,41
237,grass,alive,703
237,grass,eaten,2
237,rabbit,alive,41
238,grass,alive,702
238,grass,eaten,3
238,rabbit,alive,41
239,grass,alive,700
239,grass,eaten,4
239,rabbit,alive,41
240,grass,alive,699
240,grass,eaten,2
240,rabbit,alive,41
241,grass,alive,698
241,grass,eaten,2
241,rabbit,alive,41
242,grass,alive,698
242,rabbit,alive,41
243,grass,alive,696
243,grass,eaten,2
243,rabbit,alive,41
244,grass,alive,695
244,grass,eaten,2
244,rabbit,alive,41
245,grass,alive,693
245,grass,eaten,3
245,rabbit,alive,41
246,grass,alive,693
246,grass,eaten,1
246,rabbit,alive,41
247,grass,alive,693
247,grass,eaten,1
247,rabbit,alive,41
248,grass,alive,692
248,grass,eaten,1
248,rabbit,alive,41
249,grass,alive,692
249,grass,eaten,1
249,rabbit,alive,41
250,grass,alive,692
250,grass,eaten,1
250,rabbit,alive,41
251,grass,alive,692
251,rabbit,alive,41
252,grass,alive,690
252,grass,eaten,2
252,rabbit,alive,41
253,grass,alive,689
253,grass,eaten,3
253,rabbit,alive,41
254,grass,alive,686
254,grass,eaten,3
254,rabbit,alive,41
255,grass,alive,685
255,grass,eaten,3
255,rabbit,alive,41
256,grass,alive,685
256,grass,eaten,2
256,rabbit,alive,41
257,grass,alive,684
257,grass,eaten,2
257,rabbit,alive,41
258,grass,alive,683
258,grass,eaten,1
258,rabbit,alive,41
259,grass,alive,680
259,grass,eaten,3
259,rabbit,alive,41
260,grass,alive,680
260,grass,eaten,3
260,rabbit,alive,41
261,grass,alive,678
261,grass,eaten,4
261,rabbit,alive,41
262,grass,alive,675
262,grass,eaten,5
262,rabbit,alive,41
263,grass,alive,674
263,grass,eaten,2
263,rabbit,alive,41
264,grass,alive,674
264,grass,eaten,1
264,rabbit,alive,41
265,grass,alive,674
265,grass,eaten,1
265,rabbit,alive,41
266,grass,alive,672
266,grass,eaten,3
266,rabbit,alive,41
267,grass,alive,672
267,grass,eaten,1
267,rabbit,alive,41
268,grass,alive,672
268,grass,eaten,1
268,rabbit,alive,41
269,grass,alive,671
269,grass,eaten,1
269,rabbit,alive,41
270,grass,alive,670
270,grass,eaten,1
270,rabbit,alive,41
271,grass,alive,669
271,grass,eaten,1
271,rabbit,alive,41
272,grass,alive,669
272,rabbit,alive,41
273,grass,alive,669
273,rabbit,alive,41
274,grass,alive,669
274,rabbit,alive,41
275,grass,alive,668
275,grass,eaten,1
275,rabbit,alive,41
276,grass,alive,668
276,grass,eaten,1
276,rabbit,alive,41
277,grass,alive,667
277,grass,eaten,2
277,rabbit,alive,41
278,grass,alive,667
278,grass,eaten,2
278,rabbit,alive,41
279,grass,alive,666
279,grass,eaten,2
279,rabbit,alive,41
280,grass,alive,665
280,grass,eaten,3
280,rabbit,alive,41
281,grass,alive,664
281,grass,eaten,3
281,rabbit,alive,41
282,grass,alive,662
282,grass,eaten,2
282,rabbit,alive,41
283,grass,alive,660
283,grass,eaten,2
283,rabbit,alive,41
284,grass,alive,657
284,grass,eaten,4
284,rabbit,alive,41
285,grass,alive,655
285,grass,eaten,6
285,rabbit,alive,41
286,grass,alive,653
286,grass,eaten,4
286,rabbit,alive,41
287,grass,alive,652
287,grass,eaten,5
287,rabbit,alive,41
288,grass,alive,652
288,grass,eaten,3
288,rabbit,alive,41
289,grass,alive,652
289,grass,eaten,1
289,rabbit,alive,41
290,grass,alive,651
290,grass,eaten,1
290,rabbit,alive,41
291,grass,alive,651
291,grass,eaten,1
291,rabbit,alive,41
292,grass,alive,649
292,grass,eaten,3
292,rabbit,alive,41
293,grass,alive,649
293,grass,eaten,2
293,rabbit,alive,41
294,grass,alive,649
294,rabbit,alive,41
295,grass,alive,647
295,grass,eaten,2
295,rabbit,alive,41
296,grass,alive,644
296,grass,eaten,5
296,rabbit,alive,41
297,grass,alive,644
297,grass,eaten,3
297,rabbit,alive,41
298,grass,alive,641
298,grass,eaten,4
298,rabbit,alive,41
299,grass,alive,640
299,grass,eaten,4
299,rabbit,alive,41
300,grass,alive,637
300,grass,eaten,5
300,rabbit,alive,41
301,grass,alive,637
301,grass,eaten,1
301,rabbit,alive,41
302,grass,alive,637
302,grass,eaten,1
302,rabbit,alive,41
303,grass,alive,635
303,grass,eaten,2
303,rabbit,alive,41
304,grass,alive,634
304,grass,eaten,1
304,rabbit,alive,41
305,grass,alive,632
305,grass,eaten,3
305,rabbit,alive,41
306,grass,alive,631
306,grass,eaten,2
306,rabbit,alive,41
307,grass,alive,631
307,rabbit,alive,41
308,grass,alive,630
308,grass,eaten,1
308,rabbit,alive,41
309,grass,alive,629
309,grass,eaten,2
309,rabbit,alive,41
310,grass,alive,627
310,grass,eaten,4
310,rabbit,alive,41
311,grass,alive,627
311,grass,eaten,3
311,rabbit,alive,41
312,grass,alive,627
312,grass,eaten,1
312,rabbit,alive,41
313,grass,alive,627
313,grass,eaten,1
313,rabbit,alive,41
314,grass,alive,627
314,grass,eaten,1
314,rabbit,alive,41
315,grass,alive,625
315,grass,eaten,2
315,rabbit,alive,41
316,grass,alive,624
316,grass,eaten,1
316,rabbit,alive,41
317,grass,alive,623
317,grass,eaten,2
317,rabbit,alive,41
318,grass,alive,622
318,grass,eaten,2
318,rabbit,alive,41
319,grass,alive,621
319,grass,eaten,1
319,rabbit,alive,41
320,grass,alive,619
320,grass,eaten,2
320,rabbit,alive,41
321,grass,alive,618
321,grass,eaten,1
321,rabbit,alive,41
322,grass,alive,616
322,grass,eaten,2
322,rabbit,alive,41
323,grass,alive,616
323,grass,eaten,2
323,rabbit,alive,41
324,grass,alive,613
324,grass,eaten,4
324,rabbit,alive,41
325,grass,alive,612
325,grass,eaten,3
325,rabbit,alive,41
326,grass,alive,610
326,grass,eaten,3
326,rabbit,alive,41
327,grass,alive,610
327,grass,eaten,2
327,rabbit,alive,41
328,grass,alive,608
328,grass,eaten,3
328,rabbit,alive,41
329,grass,alive,606
329,grass,eaten,3
329,rabbit,alive,41
330,grass,alive,604
330,grass,eaten,3
330,rabbit,alive,41
331,grass,alive,603
331,grass,eaten,3
331,rabbit,alive,41
332,grass,alive,601
332,grass,eaten,2
332,rabbit,alive,41
333,grass,alive,600
333,grass,eaten,2
333,rabbit,alive,41
334,grass,alive,597
334,grass,eaten,4
334,rabbit,alive,41
335,grass,alive,597
335,grass,eaten,2
335,rabbit,alive,41
336,grass,alive,597
336,rabbit,alive,41
337,grass,alive,596
337,grass,eaten,1
337,rabbit,alive,41
338,grass,alive,596
338,rabbit,alive,41
339,grass,alive,596
339,rabbit,alive,41
340,grass,alive,596
340,rabbit,alive,41
341,grass,alive,595
341,grass,eaten,1
341,rabbit,alive,41
342,grass,alive,594
342,grass,eaten,2
342,rabbit,alive,41
343,grass,alive,593
343,grass,eaten,2
343,rabbit,alive,41
344,grass,alive,590
344,grass,eaten,4
344,rabbit,alive,41
345,grass,alive,590
345,grass,eaten,2
345,rabbit,alive,41
346,grass,alive,589
346,grass,eaten,3
346,rabbit,alive,41
347,grass,alive,589
347,grass,eaten,1
347,rabbit,alive,41
348,grass,alive,589
348,rabbit,alive,41
349,grass,alive,589
349,rabbit,alive,41
350,grass,alive,588
350,grass,eaten,1
350,rabbit,alive,41
351,grass,alive,588
351,grass,eaten,1
351,rabbit,alive,41
352,grass,alive,586
352,grass,eaten,3
352,rabbit,alive,41
353,grass,alive,586
353,grass,eaten,3
353,rabbit,alive,41
354,grass,alive,585
354,grass,eaten,3
354,rabbit,alive,41
355,grass,alive,584
355,grass,eaten,3
355,rabbit,alive,41
356,grass,alive,583
356,grass,eaten,2
356,rabbit,alive,41
357,grass,alive,582
357,grass,eaten,1
357,rabbit,alive,41
358,grass,alive,581
358,grass,eaten,2
358,rabbit,alive,41
359,grass,alive,581
359,grass,eaten,1
359,rabbit,alive,41
360,grass,alive,581
360,grass,eaten,1
360,rabbit,alive,41
361,grass,alive,579
361,grass,eaten,3
361,rabbit,alive,41
362,grass,alive,579
362,grass,eaten,1
362,rabbit,alive,41
363,grass,alive,579
363,grass,eaten,1
363,rabbit,alive,41
364,grass,alive,578
364,grass,eaten,2
364,rabbit,alive,41
365,grass,alive,578
365,grass,eaten,1
365,rabbit,alive,41
366,grass,alive,578
366,rabbit,alive,41
367,grass,alive,578
367,rabbit,alive,41
368,grass,alive,577
368,grass,eaten,1
368,rabbit,alive,41
369,grass,alive,577
369,rabbit,alive,41
370,grass,alive,577
370,rabbit,alive,41
371,grass,alive,577
371,rabbit,alive,41
372,grass,alive,576
372,grass,eaten,1
372,rabbit,alive,41
373,grass,alive,574
373,grass,eaten,2
373,rabbit,alive,41
374,grass,alive,573
374,grass,eaten,2
374,rabbit,alive,41
375,grass,alive,573
375,rabbit,alive,41
376,grass,alive,573
376,rabbit,alive,41
377,grass,alive,572
377,grass,eaten,1
377,rabbit,alive,41
378,grass,alive,572
378,rabbit,alive,41
379,grass,alive,571
379,grass,eaten,1
379,rabbit,alive,41
380,grass,alive,571
380,grass,eaten,1
380,rabbit,alive,41
381,grass,alive,571
381,grass,eaten,1
381,rabbit,alive,41
382,grass,alive,571
382,grass,eaten,1
382,rabbit,alive,41
383,grass,alive,571
383,rabbit,alive,41
384,grass,alive,571
384,rabbit,alive,41
385,grass,alive,571
385,rabbit,alive,41
386,grass,alive,571
386,rabbit,alive,41
387,grass,alive,571
387,rabbit,alive,41
388,grass,alive,570
388,grass,eaten,1
388,rabbit,alive,41
389,grass,alive,570
389,rabbit,alive,41
390,grass,alive,570
390,rabbit,alive,41
391,grass,alive,568
391,grass,eaten,2
391,rabbit,alive,41
392,grass,alive,568
392,rabbit,alive,41
393,grass,alive,568
393,rabbit,alive,41
394,grass,alive,566
394,grass,eaten,2
394,rabbit,alive,41
395,grass,alive,566
395,grass,eaten,2
395,rabbit,alive,41
396,grass,alive,565
396,grass,eaten,1
396,rabbit,alive,41
397,grass,alive,564
397,grass,eaten,2
397,rabbit,alive,41
398,grass,alive,564
398,grass,eaten,1
398,rabbit,alive,41
399,grass,alive,562
399,grass,eaten,2
399,rabbit,alive,41
400,grass,alive,560
400,grass,eaten,4
400,rabbit,alive,41
401,grass,alive,560
401,grass,eaten,1
401,rabbit,alive,41
402,grass,alive,560
402,rabbit,alive,41
403,grass,alive,559
403,grass,eaten,1
403,rabbit,alive,41
404,grass,alive,559
404,rabbit,alive,41
405,grass,alive,557
405,grass,eaten,2
405,rabbit,alive,41
406,grass,alive,556
406,grass,eaten,3
406,rabbit,alive,41
407,grass,alive,556
407,grass,eaten,2
407,rabbit,alive,41
408,grass,alive,555
408,grass,eaten,1
408,rabbit,alive,41
