frame,kind,death_cause,gender,number of agents
1282,rabbit,alive,male,17
1283,grass,alive,---,231
1283,rabbit,alive,female,13
1283,rabbit,alive,male,17
1284,grass,alive,---,231
1284,rabbit,alive,female,13
1284,rabbit,alive,male,17
1285,grass,alive,---,230
1285,grass,eaten,---,1
1285,rabbit,alive,female,13
1285,rabbit,alive,male,17
1286,grass,alive,---,230
1286,grass,eaten,---,1
1286,rabbit,alive,female,13
1286,rabbit,alive,male,17
1287,grass,alive,---,228
1287,grass,eaten,---,3
1287,rabbit,alive,female,13
1287,rabbit,alive,male,17
1288,grass,alive,---,228
1288,grass,eaten,---,3
1288,rabbit,alive,female,13
1288,rabbit,alive,male,17
1289,grass,alive,---,228
1289,grass,eaten,---,1
1289,rabbit,alive,female,13
1289,rabbit,alive,male,17
1290,grass,alive,---,228
1290,grass,eaten,---,1
1290,rabbit,alive,female,13
1290,rabbit,alive,male,17
1291,grass,alive,---,228
1291,grass,eaten,---,1
1291,rabbit,alive,female,13
1291,rabbit,alive,male,17
1292,grass,alive,---,228
1292,rabbit,alive,female,13
1292,rabbit,alive,male,17
1293,grass,alive,---,228
1293,rabbit,alive,female,13
1293,rabbit,alive,male,17
1294,grass,alive,---,228
1294,rabbit,alive,female,13
1294,rabbit,alive,male,17
1295,grass,alive,---,227
1295,grass,eaten,---,1
1295,rabbit,alive,female,13
1295,rabbit,alive,male,17
1296,grass,alive,---,227
1296,rabbit,alive,female,13
1296,rabbit,alive,male,17
1297,grass,alive,---,227
1297,rabbit,alive,female,13
1297,rabbit,alive,male,17
1298,grass,alive,---,227
1298,rabbit,alive,female,13
1298,rabbit,alive,male,17
1299,grass,alive,---,227
1299,rabbit,alive,female,13
1299,rabbit,alive,male,17
1300,grass,alive,---,227
1300,rabbit,alive,female,13
1300,rabbit,alive,male,17
1301,grass,alive,---,227
1301,rabbit,alive,female,13
1301,rabbit,alive,male,16
1302,grass,alive,---,227
1302,rabbit,alive,female,13
1302,rabbit,alive,male,16
1303,grass,alive,---,227
1303,rabbit,alive,female,13
1303,rabbit,alive,male,16
1304,grass,alive,---,227
1304,rabbit,alive,female,13
1304,rabbit,alive,male,16
1305,grass,alive,---,227
1305,rabbit,alive,female,13
1305,rabbit,alive,male,16
1306,grass,alive,---,227
1306,rabbit,alive,female,13
1306,rabbit,alive,male,16
1307,grass,alive,---,227
1307,rabbit,alive,female,13
1307,rabbit,alive,male,17
1308,grass,alive,---,227
1308,rabbit,alive,female,13
1308,rabbit,alive,male,17
1309,grass,alive,---,227
1309,rabbit,alive,female,13
1309,rabbit,alive,male,17
1310,grass,alive,---,227
1310,rabbit,alive,female,13
1310,rabbit,alive,male,17
1311,grass,alive,---,227
1311,rabbit,alive,female,13
1311,rabbit,alive,male,17
1312,grass,alive,---,227
1312,rabbit,alive,female,13
1312,rabbit,alive,male,17
1313,grass,alive,---,226
1313,grass,eaten,---,1
1313,rabbit,alive,female,13
1313,rabbit,alive,male,17
1314,grass,alive,---,226
1314,grass,eaten,---,1
1314,rabbit,alive,female,13
1314,rabbit,alive,male,17
1315,grass,alive,---,225
1315,grass,eaten,---,1
1315,rabbit,alive,female,13
1315,rabbit,alive,male,17
1316,grass,alive,---,224
1316,grass,eaten,---,1
1316,rabbit,alive,female,13
1316,rabbit,alive,male,17
1317,grass,alive,---,224
1317,grass,eaten,---,1
1317,rabbit,alive,female,13
1317,rabbit,alive,male,17
1318,grass,alive,---,224
1318,rabbit,alive,female,13
1318,rabbit,alive,male,17
1319,grass,alive,---,224
1319,rabbit,alive,female,13
1319,rabbit,alive,male,17
1320,grass,alive,---,224
1320,rabbit,alive,female,13
1320,rabbit,alive,male,17
1321,grass,alive,---,224
1321,rabbit,alive,female,13
1321,rabbit,alive,male,17
1322,grass,alive,---,224
1322,rabbit,alive,female,13
1322,rabbit,alive,male,17
1323,grass,alive,---,224
1323,rabbit,alive,female,13
1323,rabbit,alive,male,17
1324,grass,alive,---,223
1324,grass,eaten,---,1
1324,rabbit,alive,female,13
1324,rabbit,alive,male,17
1325,grass,alive,---,223
1325,rabbit,alive,female,13
1325,rabbit,alive,male,17
1326,grass,alive,---,223
1326,rabbit,alive,female,13
1326,rabbit,alive,male,17
1327,grass,alive,---,223
1327,rabbit,alive,female,13
1327,rabbit,alive,male,17
1328,grass,alive,---,222
1328,grass,eaten,---,1
1328,rabbit,alive,female,13
1328,rabbit,alive,male,17
1329,grass,alive,---,222
1329,grass,eaten,---,1
1329,rabbit,alive,female,13
1329,rabbit,alive,male,17
1330,grass,alive,---,222
1330,grass,eaten,---,1
1330,rabbit,alive,female,13
1330,rabbit,alive,male,17
1331,grass,alive,---,221
1331,grass,eaten,---,2
1331,rabbit,alive,female,13
1331,rabbit,alive,male,17
1332,grass,alive,---,221
1332,grass,eaten,---,2
1332,rabbit,alive,female,13
1332,rabbit,alive,male,17
1333,grass,alive,---,221
1333,grass,eaten,---,1
1333,rabbit,alive,female,13
1333,rabbit,alive,male,17
1334,grass,alive,---,221
1334,rabbit,alive,female,13
1334,rabbit,alive,male,17
1335,grass,alive,---,221
1335,rabbit,alive,female,13
1335,rabbit,alive,male,17
1336,grass,alive,---,221
1336,rabbit,alive,female,13
1336,rabbit,alive,male,17
1337,grass,alive,---,221
1337,rabbit,alive,female,13
1337,rabbit,alive,male,17
1338,grass,alive,---,219
1338,grass,eaten,---,2
1338,rabbit,alive,female,13
1338,rabbit,alive,male,17
1339,grass,alive,---,218
1339,grass,eaten,---,3
1339,rabbit,alive,female,13
1339,rabbit,alive,male,17
1340,grass,alive,---,218
1340,grass,eaten,---,3
1340,rabbit,alive,female,13
1340,rabbit,alive,male,17
1341,grass,alive,---,218
1341,grass,eaten,---,2
1341,rabbit,alive,female,13
1341,rabbit,alive,male,17
1342,grass,alive,---,216
1342,grass,eaten,---,2
1342,rabbit,alive,female,13
1342,rabbit,alive,male,17
1343,grass,alive,---,216
1343,rabbit,alive,female,13
1343,rabbit,alive,male,17
1344,grass,alive,---,216
1344,rabbit,alive,female,13
1344,rabbit,alive,male,17
1345,grass,alive,---,216
1345,rabbit,alive,female,13
1345,rabbit,alive,male,17
1346,grass,alive,---,216
1346,rabbit,alive,female,13
1346,rabbit,alive,male,17
1347,grass,alive,---,216
1347,rabbit,alive,female,13
1347,rabbit,alive,male,17
1348,grass,alive,---,216
1348,rabbit,alive,female,13
1348,rabbit,alive,male,17
1349,grass,alive,---,216
1349,rabbit,alive,female,13
1349,rabbit,alive,male,17
1350,grass,alive,---,216
1350,rabbit,alive,female,13
1350,rabbit,alive,male,17
1351,grass,alive,---,216
1351,rabbit,alive,female,13
1351,rabbit,alive,male,17
1352,grass,alive,---,216
1352,rabbit,alive,female,13
1352,rabbit,alive,male,17
1353,grass,alive,---,216
1353,rabbit,alive,female,13
1353,rabbit,alive,male,17
1354,grass,alive,---,216
1354,rabbit,alive,female,13
1354,rabbit,alive,male,17
1355,grass,alive,---,216
1355,rabbit,alive,female,13
1355,rabbit,alive,male,17
1356,grass,alive,---,215
1356,grass,eaten,---,1
1356,rabbit,alive,female,13
1356,rabbit,alive,male,17
1357,grass,alive,---,215
1357,grass,eaten,---,1
1357,rabbit,alive,female,13
1357,rabbit,alive,male,16
1358,grass,alive,---,214
1358,grass,eaten,---,2
1358,rabbit,alive,female,13
1358,rabbit,alive,male,16
1359,grass,alive,---,214
1359,grass,eaten,---,1
1359,rabbit,alive,female,13
1359,rabbit,alive,male,16
1360,grass,alive,---,214
1360,grass,eaten,---,1
1360,rabbit,alive,female,13
1360,rabbit,alive,male,16
1361,grass,alive,---,214
1361,grass,eaten,---,1
1361,rabbit,alive,female,13
1361,rabbit,alive,male,16
1362,grass,alive,---,214
1362,rabbit,alive,female,13
1362,rabbit,alive,male,16
1363,grass,alive,---,213
1363,grass,eaten,---,1
1363,rabbit,alive,female,13
1363,rabbit,alive,male,16
1364,grass,alive,---,212
1364,grass,eaten,---,2
1364,rabbit,alive,female,13
1364,rabbit,alive,male,16
1365,grass,alive,---,212
1365,grass,eaten,---,1
1365,rabbit,alive,female,13
1365,rabbit,alive,male,16
1366,grass,alive,---,211
1366,grass,eaten,---,1
1366,rabbit,alive,female,13
1366,rabbit,alive,male,16
1367,grass,alive,---,211
1367,rabbit,alive,female,13
1367,rabbit,alive,male,16
1368,grass,alive,---,211
1368,rabbit,alive,female,13
1368,rabbit,alive,male,16
1369,grass,alive,---,211
1369,rabbit,alive,female,13
1369,rabbit,alive,male,16
1370,grass,alive,---,211
1370,rabbit,alive,female,13
1370,rabbit,alive,male,16
1371,grass,alive,---,211
1371,rabbit,alive,female,13
1371,rabbit,alive,male,16
1372,grass,alive,---,210
1372,grass,eaten,---,1
1372,rabbit,alive,female,13
1372,rabbit,alive,male,16
1373,grass,alive,---,210
1373,grass,eaten,---,1
1373,rabbit,alive,female,13
1373,rabbit,alive,male,16
1374,grass,alive,---,210
1374,grass,eaten,---,1
1374,rabbit,alive,female,13
1374,rabbit,alive,male,16
1375,grass,alive,---,210
1375,grass,eaten,---,1
1375,rabbit,alive,female,13
1375,rabbit,alive,male,16
1376,grass,alive,---,210
1376,grass,eaten,---,1
1376,rabbit,alive,female,13
1376,rabbit,alive,male,16
1377,grass,alive,---,210
1377,rabbit,alive,female,13
1377,rabbit,alive,male,16
1378,grass,alive,---,210
1378,rabbit,alive,female,13
1378,rabbit,alive,male,16
1379,grass,alive,---,208
1379,grass,eaten,---,2
1379,rabbit,alive,female,13
1379,rabbit,alive,male,16
1380,grass,alive,---,208
1380,grass,eaten,---,1
1380,rabbit,alive,female,13
1380,rabbit,alive,male,16
1381,grass,alive,---,208
1381,grass,eaten,---,1
1381,rabbit,alive,female,13
1381,rabbit,alive,male,16
1382,grass,alive,---,208
1382,grass,eaten,---,1
1382,rabbit,alive,female,13
1382,rabbit,alive,male,16
1383,grass,alive,---,208
1383,rabbit,alive,female,13
1383,rabbit,alive,male,16
1384,grass,alive,---,208
1384,rabbit,alive,female,13
1384,rabbit,alive,male,16
1385,grass,alive,---,208
1385,rabbit,alive,female,13
1385,rabbit,alive,male,16
1386,grass,alive,---,208
1386,rabbit,alive,female,13
1386,rabbit,alive,male,16
1387,grass,alive,---,208
1387,rabbit,alive,female,13
1387,rabbit,alive,male,16
1388,grass,alive,---,208
1388,rabbit,alive,female,13
1388,rabbit,alive,male,16
1389,grass,alive,---,208
1389,rabbit,alive,female,13
1389,rabbit,alive,male,16
1390,grass,alive,---,207
1390,grass,eaten,---,1
1390,rabbit,alive,female,13
1390,rabbit,alive,male,16
1391,grass,alive,---,207
1391,grass,eaten,---,1
1391,rabbit,alive,female,13
1391,rabbit,alive,male,16
1392,grass,alive,---,207
1392,rabbit,alive,female,13
1392,rabbit,alive,male,16
1393,grass,alive,---,207
1393,rabbit,alive,female,13
1393,rabbit,alive,male,16
1394,grass,alive,---,207
1394,rabbit,alive,female,13
1394,rabbit,alive,male,16
1395,grass,alive,---,207
1395,rabbit,alive,female,13
1395,rabbit,alive,male,16
1396,grass,alive,---,207
1396,rabbit,alive,female,13
1396,rabbit,alive,male,16
1397,grass,alive,---,206
1397,grass,eaten,---,1
1397,rabbit,alive,female,13
1397,rabbit,alive,male,16
1398,grass,alive,---,206
1398,grass,eaten,---,1
1398,rabbit,alive,female,13
1398,rabbit,alive,male,16
1399,grass,alive,---,206
1399,rabbit,alive,female,13
1399,rabbit,alive,male,16
1400,grass,alive,---,206
1400,rabbit,alive,female,13
1400,rabbit,alive,male,16
1401,grass,alive,---,206
1401,rabbit,alive,female,13
1401,rabbit,alive,male,15
1402,grass,alive,---,206
1402,rabbit,alive,female,13
1402,rabbit,alive,male,15
1403,grass,alive,---,206
1403,rabbit,alive,female,13
1403,rabbit,alive,male,15
1404,grass,alive,---,206
1404,rabbit,alive,female,13
1404,rabbit,alive,male,15
1405,grass,alive,---,206
1405,rabbit,alive,female,13
1405,rabbit,alive,male,15
1406,grass,alive,---,206
1406,rabbit,alive,female,13
1406,rabbit,alive,male,15
1407,grass,alive,---,206
1407,rabbit,alive,female,13
1407,rabbit,alive,male,15
1408,grass,alive,---,206
1408,rabbit,alive,female,13
1408,rabbit,alive,male,15
1409,grass,alive,---,206
1409,rabbit,alive,female,13
1409,rabbit,alive,male,15
1410,grass,alive,---,205
1410,grass,eaten,---,1
1410,rabbit,alive,female,13
1410,rabbit,alive,male,15
1411,grass,alive,---,205
1411,grass,eaten,---,1
1411,rabbit,alive,female,13
1411,rabbit,alive,male,15
1412,grass,alive,---,205
1412,grass,eaten,---,1
1412,rabbit,alive,female,13
1412,rabbit,alive,male,15
1413,grass,alive,---,204
1413,grass,eaten,---,1
1413,rabbit,alive,female,13
1413,rabbit,alive,male,15
1414,grass,alive,---,204
1414,grass,eaten,---,1
1414,rabbit,alive,female,13
1414,rabbit,alive,male,15
1415,grass,alive,---,203
1415,grass,eaten,---,1
1415,rabbit,alive,female,13
1415,rabbit,alive,male,15
1416,grass,alive,---,203
1416,rabbit,alive,female,13
1416,rabbit,alive,male,15
1417,grass,alive,---,202
1417,grass,eaten,---,1
1417,rabbit,alive,female,13
1417,rabbit,alive,male,15
1418,grass,alive,---,202
1418,grass,eaten,---,1
1418,rabbit,alive,female,13
1418,rabbit,alive,male,15
1419,grass,alive,---,202
1419,rabbit,alive,female,13
1419,rabbit,alive,male,15
1420,grass,alive,---,201
1420,grass,eaten,---,1
1420,rabbit,alive,female,13
1420,rabbit,alive,male,15
1421,grass,alive,---,201
1421,rabbit,alive,female,13
1421,rabbit,alive,male,15
1422,grass,alive,---,200
1422,grass,eaten,---,1
1422,rabbit,alive,female,13
1422,rabbit,alive,male,15
1423,grass,alive,---,200
1423,rabbit,alive,female,13
1423,rabbit,alive,male,15
1424,grass,alive,---,200
1424,rabbit,alive,female,13
1424,rabbit,alive,male,15
1425,grass,alive,---,200
1425,rabbit,alive,female,13
1425,rabbit,alive,male,15
1426,grass,alive,---,200
1426,rabbit,alive,female,13
1426,rabbit,alive,male,15
1427,grass,alive,---,200
1427,rabbit,alive,female,13
1427,rabbit,alive,male,15
1428,grass,alive,---,198
1428,grass,eaten,---,2
1428,rabbit,alive,female,13
1428,rabbit,alive,male,15
1429,grass,alive,---,198
1429,grass,eaten,---,2
1429,rabbit,alive,female,13
1429,rabbit,alive,male,15
1430,grass,alive,---,198
1430,grass,eaten,---,1
1430,rabbit,alive,female,13
1430,rabbit,alive,male,15
1431,grass,alive,---,197
1431,grass,eaten,---,2
1431,rabbit,alive,female,13
1431,rabbit,alive,male,15
1432,grass,alive,---,197
1432,grass,eaten,---,1
1432,rabbit,alive,female,13
1432,rabbit,alive,male,15
1433,grass,alive,---,197
1433,grass,eaten,---,1
1433,rabbit,alive,female,13
1433,rabbit,alive,male,15
1434,grass,alive,---,196
1434,grass,eaten,---,2
1434,rabbit,alive,female,13
1434,rabbit,alive,male,15
1435,grass,alive,---,196
1435,grass,eaten,---,1
1435,rabbit,alive,female,13
1435,rabbit,alive,male,15
1436,grass,alive,---,196
1436,grass,eaten,---,1
1436,rabbit,alive,female,13
1436,rabbit,alive,male,15
1437,grass,alive,---,195
1437,grass,eaten,---,2
1437,rabbit,alive,female,13
1437,rabbit,alive,male,15
1438,grass,alive,---,195
1438,grass,eaten,---,1
1438,rabbit,alive,female,13
1438,rabbit,alive,male,15
1439,grass,alive,---,195
1439,rabbit,alive,female,13
1439,rabbit,alive,male,15
1440,grass,alive,---,195
1440,rabbit,alive,female,13
1440,rabbit,alive,male,15
1441,grass,alive,---,195
1441,rabbit,alive,female,13
1441,rabbit,alive,male,15
1442,grass,alive,---,195
1442,rabbit,alive,female,13
1442,rabbit,alive,male,15
1443,grass,alive,---,195
1443,rabbit,alive,female,13
1443,rabbit,alive,male,15
1444,grass,alive,---,195
1444,rabbit,alive,female,13
1444,rabbit,alive,male,15
1445,grass,alive,---,195
1445,rabbit,alive,female,13
1445,rabbit,alive,male,15
1446,grass,alive,---,195
1446,rabbit,alive,female,13
1446,rabbit,alive,male,15
1447,grass,alive,---,195
1447,rabbit,alive,female,13
1447,rabbit,alive,male,15
1448,grass,alive,---,195
1448,rabbit,alive,female,13
1448,rabbit,alive,male,15
1449,grass,alive,---,195
1449,rabbit,alive,female,13
1449,rabbit,alive,male,15
1450,grass,alive,---,195
1450,rabbit,alive,female,13
1450,rabbit,alive,male,15
1451,grass,alive,---,195
1451,rabbit,alive,female,13
1451,rabbit,alive,male,15
1452,grass,alive,---,195
1452,rabbit,alive,female,13
1452,rabbit,alive,male,15
1453,grass,alive,---,195
1453,rabbit,alive,female,13
1453,rabbit,alive,male,15
1454,grass,alive,---,195
1454,rabbit,alive,female,13
1454,rabbit,alive,male,15
1455,grass,alive,---,195
1455,rabbit,alive,female,13
1455,rabbit,alive,male,15
1456,grass,alive,---,194
1456,grass,eaten,---,1
1456,rabbit,alive,female,13
1456,rabbit,alive,male,15
1457,grass,alive,---,194
1457,grass,eaten,---,1
1457,rabbit,alive,female,13
1457,rabbit,alive,male,15
1458,grass,alive,---,193
1458,grass,eaten,---,1
1458,rabbit,alive,female,13
1458,rabbit,alive,male,15
1459,grass,alive,---,193
1459,grass,eaten,---,1
1459,rabbit,alive,female,13
1459,rabbit,alive,male,15
1460,grass,alive,---,193
1460,rabbit,alive,female,13
1460,rabbit,alive,male,15
1461,grass,alive,---,192
1461,grass,eaten,---,1
1461,rabbit,alive,female,13
1461,rabbit,alive,male,15
1462,grass,alive,---,192
1462,rabbit,alive,female,13
1462,rabbit,alive,male,15
1463,grass,alive,---,192
1463,rabbit,alive,female,13
1463,rabbit,alive,male,15
1464,grass,alive,---,192
1464,rabbit,alive,female,13
1464,rabbit,alive,male,15
1465,grass,alive,---,192
1465,rabbit,alive,female,13
1465,rabbit,alive,male,15
1466,grass,alive,---,192
1466,rabbit,alive,female,13
1466,rabbit,alive,male,15
1467,grass,alive,---,192
1467,rabbit,alive,female,13
1467,rabbit,alive,male,15
1468,grass,alive,---,191
1468,grass,eaten,---,1
1468,rabbit,alive,female,13
1468,rabbit,alive,male,15
1469,grass,alive,---,190
1469,grass,eaten,---,2
1469,rabbit,alive,female,13
1469,rabbit,alive,male,15
1470,grass,alive,---,190
1470,grass,eaten,---,1
1470,rabbit,alive,female,13
1470,rabbit,alive,male,15
1471,grass,alive,---,190
1471,grass,eaten,---,1
1471,rabbit,alive,female,13
1471,rabbit,alive,male,15
1472,grass,alive,---,190
1472,grass,eaten,---,1
1472,rabbit,alive,female,13
1472,rabbit,alive,male,15
1473,grass,alive,---,189
1473,grass,eaten,---,1
1473,rabbit,alive,female,13
1473,rabbit,alive,male,15
1474,grass,alive,---,189
1474,rabbit,alive,female,13
1474,rabbit,alive,male,15
1475,grass,alive,---,189
1475,rabbit,alive,female,13
1475,rabbit,alive,male,15
1476,grass,alive,---,189
1476,rabbit,alive,female,13
1476,rabbit,alive,male,15
1477,grass,alive,---,189
1477,rabbit,alive,female,13
1477,rabbit,alive,male,15
1478,grass,alive,---,189
1478,rabbit,alive,female,13
1478,rabbit,alive,male,15
1479,grass,alive,---,189
1479,rabbit,alive,female,13
1479,rabbit,alive,male,15
1480,grass,alive,---,189
1480,rabbit,alive,female,13
1480,rabbit,alive,male,15
1481,grass,alive,---,189
1481,rabbit,alive,female,13
1481,rabbit,alive,male,15
1482,grass,alive,---,189
1482,rabbit,alive,female,13
1482,rabbit,alive,male,15
1483,grass,alive,---,188
1483,grass,eaten,---,1
1483,rabbit,alive,female,13
1483,rabbit,alive,male,15
1484,grass,alive,---,187
1484,grass,eaten,---,2
1484,rabbit,alive,female,13
1484,rabbit,alive,male,15
1485,grass,alive,---,185
1485,grass,eaten,---,4
1485,rabbit,alive,female,13
1485,rabbit,alive,male,15
1486,grass,alive,---,185
1486,grass,eaten,---,2
1486,rabbit,alive,female,13
1486,rabbit,alive,male,15
1487,grass,alive,---,184
1487,grass,eaten,---,1
1487,rabbit,alive,female,13
1487,rabbit,alive,male,15
1488,grass,alive,---,184
1488,rabbit,alive,female,13
1488,rabbit,alive,male,15
1489,grass,alive,---,182
1489,grass,eaten,---,2
1489,rabbit,alive,female,13
1489,rabbit,alive,male,15
1490,grass,alive,---,182
1490,rabbit,alive,female,13
1490,rabbit,alive,male,15
1491,grass,alive,---,182
1491,rabbit,alive,female,13
1491,rabbit,alive,male,15
1492,grass,alive,---,181
1492,grass,eaten,---,1
1492,rabbit,alive,female,13
1492,rabbit,alive,male,15
1493,grass,alive,---,181
1493,grass,eaten,---,1
1493,rabbit,alive,female,13
1493,rabbit,alive,male,15
1494,grass,alive,---,181
1494,rabbit,alive,female,13
1494,rabbit,alive,male,15
1495,grass,alive,---,181
1495,rabbit,alive,female,13
1495,rabbit,alive,male,15
1496,grass,alive,---,181
1496,rabbit,alive,female,13
1496,rabbit,alive,male,15
1497,grass,alive,---,181
1497,rabbit,alive,female,13
1497,rabbit,alive,male,15
1498,grass,alive,---,181
1498,rabbit,alive,female,13
1498,rabbit,alive,male,15
1499,grass,alive,---,180
1499,grass,eaten,---,1
1499,rabbit,alive,female,13
1499,rabbit,alive,male,15
1500,grass,alive,---,180
1500,rabbit,alive,female,13
1500,rabbit,alive,male,15
1501,grass,alive,---,180
1501,rabbit,alive,female,13
1501,rabbit,alive,male,15
1502,grass,alive,---,180
1502,rabbit,alive,female,13
1502,rabbit,alive,male,15
1503,grass,alive,---,180
1503,rabbit,alive,female,13
1503,rabbit,alive,male,15
1504,grass,alive,---,180
1504,rabbit,alive,female,13
1504,rabbit,alive,male,15
1505,grass,alive,---,180
1505,rabbit,alive,female,13
1505,rabbit,alive,male,15
1506,grass,alive,---,179
1506,grass,eaten,---,1
1506,rabbit,alive,female,13
1506,rabbit,alive,male,15
1507,grass,alive,---,179
1507,grass,eaten,---,1
1507,rabbit,alive,female,13
1507,rabbit,alive,male,15
1508,grass,alive,---,179
1508,rabbit,alive,female,13
1508,rabbit,alive,male,15
1509,grass,alive,---,179
1509,rabbit,alive,female,13
1509,rabbit,alive,male,15
1510,grass,alive,---,179
1510,rabbit,alive,female,13
1510,rabbit,alive,male,15
1511,grass,alive,---,179
1511,rabbit,alive,female,13
1511,rabbit,alive,male,15
1512,grass,alive,---,179
1512,rabbit,alive,female,13
1512,rabbit,alive,male,15
1513,grass,alive,---,178
1513,grass,eaten,---,1
1513,rabbit,alive,female,13
1513,rabbit,alive,male,15
1514,grass,alive,---,178
1514,rabbit,alive,female,13
1514,rabbit,alive,male,15
1515,grass,alive,---,178
1515,rabbit,alive,female,13
1515,rabbit,alive,male,15
1516,grass,alive,---,178
1516,rabbit,alive,female,13
1516,rabbit,alive,male,15
1517,grass,alive,---,178
1517,rabbit,alive,female,13
1517,rabbit,alive,male,15
1518,grass,alive,---,178
1518,rabbit,alive,female,13
1518,rabbit,alive,male,15
1519,grass,alive,---,178
1519,rabbit,alive,female,13
1519,rabbit,alive,male,15
1520,grass,alive,---,178
1520,rabbit,alive,female,13
1520,rabbit,alive,male,15
1521,grass,alive,---,177
1521,grass,eaten,---,1
1521,rabbit,alive,female,13
1521,rabbit,alive,male,15
1522,grass,alive,---,176
1522,grass,eaten,---,2
1522,rabbit,alive,female,13
1522,rabbit,alive,male,15
1523,grass,alive,---,176
1523,grass,eaten,---,1
1523,rabbit,alive,female,13
1523,rabbit,alive,male,15
1524,grass,alive,---,176
1524,grass,eaten,---,1
1524,rabbit,alive,female,13
1524,rabbit,alive,male,15
1525,grass,alive,---,176
1525,grass,eaten,---,1
1525,rabbit,alive,female,13
1525,rabbit,alive,male,15
1526,grass,alive,---,176
1526,rabbit,alive,female,13
1526,rabbit,alive,male,15
1527,grass,alive,---,176
1527,rabbit,alive,female,13
1527,rabbit,alive,male,15
1528,grass,alive,---,176
1528,rabbit,alive,female,13
1528,rabbit,alive,male,15
1529,grass,alive,---,175
1529,grass,eaten,---,1
1529,rabbit,alive,female,13
1529,rabbit,alive,male,15
1530,grass,alive,---,174
1530,grass,eaten,---,2
1530,rabbit,alive,female,13
1530,rabbit,alive,male,15
1531,grass,alive,---,174
1531,rabbit,alive,female,13
1531,rabbit,alive,male,15
1532,grass,alive,---,174
1532,rabbit,alive,female,13
1532,rabbit,alive,male,15
1533,grass,alive,---,173
1533,grass,eaten,---,1
1533,rabbit,alive,female,13
1533,rabbit,alive,male,15
1534,grass,alive,---,173
1534,rabbit,alive,female,13
1534,rabbit,alive,male,15
1535,grass,alive,---,173
1535,rabbit,alive,female,13
1535,rabbit,alive,male,15
1536,grass,alive,---,173
1536,rabbit,alive,female,13
1536,rabbit,alive,male,15
1537,grass,alive,---,172
1537,grass,eaten,---,1
1537,rabbit,alive,female,13
1537,rabbit,alive,male,15
1538,grass,alive,---,172
1538,grass,eaten,---,1
1538,rabbit,alive,female,13
1538,rabbit,alive,male,15
1539,grass,alive,---,172
1539,grass,eaten,---,1
1539,rabbit,alive,female,13
1539,rabbit,alive,male,15
1540,grass,alive,---,172
1540,grass,eaten,---,1
1540,rabbit,alive,female,13
1540,rabbit,alive,male,15
1541,grass,alive,---,172
1541,grass,eaten,---,1
1541,rabbit,alive,female,13
1541,rabbit,alive,male,15
1542,grass,alive,---,172
1542,grass,eaten,---,1
1542,rabbit,alive,female,13
1542,rabbit,alive,male,15
1543,grass,alive,---,172
1543,rabbit,alive,female,13
1543,rabbit,alive,male,15
1544,grass,alive,---,172
1544,rabbit,alive,female,13
1544,rabbit,alive,male,15
1545,grass,alive,---,172
1545,rabbit,alive,female,13
1545,rabbit,alive,male,15
1546,grass,alive,---,172
1546,rabbit,alive,female,13
1546,rabbit,alive,male,15
1547,grass,alive,---,171
1547,grass,eaten,---,1
1547,rabbit,alive,female,13
1547,rabbit,alive,male,15
1548,grass,alive,---,170
1548,grass,eaten,---,1
1548,rabbit,alive,female,13
1548,rabbit,alive,male,15
1549,grass,alive,---,170
1549,grass,eaten,---,1
1549,rabbit,alive,female,13
1549,rabbit,alive,male,15
1550,grass,alive,---,170
1550,rabbit,alive,female,13
1550,rabbit,alive,male,15
1551,grass,alive,---,170
1551,rabbit,alive,female,13
1551,rabbit,alive,male,15
1552,grass,alive,---,170
1552,rabbit,alive,female,13
1552,rabbit,alive,male,15
1553,grass,alive,---,170
1553,rabbit,alive,female,13
1553,rabbit,alive,male,15
1554,grass,alive,---,170
1554,rabbit,alive,female,13
1554,rabbit,alive,male,15
1555,grass,alive,---,170
1555,rabbit,alive,female,13
1555,rabbit,alive,male,15
1556,grass,alive,---,170
1556,rabbit,alive,female,13
1556,rabbit,alive,male,15
1557,grass,alive,---,168
1557,grass,eaten,---,2
1557,rabbit,alive,female,13
1557,rabbit,alive,male,15
1558,grass,alive,---,168
1558,grass,eaten,---,2
1558,rabbit,alive,female,13
1558,rabbit,alive,male,15
1559,grass,alive,---,168
1559,rabbit,alive,female,13
1559,rabbit,alive,male,15
1560,grass,alive,---,167
1560,grass,eaten,---,1
1560,rabbit,alive,female,13
1560,rabbit,alive,male,15
1561,grass,alive,---,167
1561,rabbit,alive,female,13
1561,rabbit,alive,male,15
1562,grass,alive,---,167
1562,rabbit,alive,female,13
1562,rabbit,alive,male,15
1563,grass,alive,---,167
1563,rabbit,alive,female,12
1563,rabbit,alive,male,15
1564,grass,alive,---,167
1564,rabbit,alive,female,12
1564,rabbit,alive,male,15
1565,grass,alive,---,167
1565,rabbit,alive,female,12
1565,rabbit,alive,male,15
1566,grass,alive,---,167
1566,rabbit,alive,female,12
1566,rabbit,alive,male,15
1567,grass,alive,---,167
1567,rabbit,alive,female,12
1567,rabbit,alive,male,15
1568,grass,alive,---,167
1568,rabbit,alive,female,12
1568,rabbit,alive,male,15
1569,grass,alive,---,166
1569,grass,eaten,---,1
1569,rabbit,alive,female,12
1569,rabbit,alive,male,15
1570,grass,alive,---,166
1570,grass,eaten,---,1
1570,rabbit,alive,female,12
