frame,kind,death_cause,gender,number of agents
96,grass,eaten,---,1
96,rabbit,alive,female,26
96,rabbit,alive,male,19
97,grass,alive,---,828
97,grass,eaten,---,1
97,rabbit,alive,female,26
97,rabbit,alive,male,19
98,grass,alive,---,828
98,rabbit,alive,female,26
98,rabbit,alive,male,19
99,grass,alive,---,828
99,rabbit,alive,female,26
99,rabbit,alive,male,19
100,grass,alive,---,828
100,rabbit,alive,female,26
100,rabbit,alive,male,19
101,grass,alive,---,827
101,grass,eaten,---,1
101,rabbit,alive,female,26
101,rabbit,alive,male,19
102,grass,alive,---,824
102,grass,eaten,---,2
102,rabbit,alive,female,26
102,rabbit,alive,male,19
103,grass,alive,---,823
103,grass,eaten,---,1
103,rabbit,alive,female,26
103,rabbit,alive,male,19
104,grass,alive,---,821
104,grass,eaten,---,2
104,rabbit,alive,female,26
104,rabbit,alive,male,19
105,grass,alive,---,820
105,grass,eaten,---,2
105,rabbit,alive,female,26
105,rabbit,alive,male,19
106,grass,alive,---,820
106,rabbit,alive,female,26
106,rabbit,alive,male,19
107,grass,alive,---,818
107,grass,eaten,---,2
107,rabbit,alive,female,26
107,rabbit,alive,male,19
108,grass,alive,---,818
108,grass,eaten,---,1
108,rabbit,alive,female,26
108,rabbit,alive,male,19
109,grass,alive,---,817
109,grass,eaten,---,2
109,rabbit,alive,female,26
109,rabbit,alive,male,19
110,grass,alive,---,817
110,grass,eaten,---,1
110,rabbit,alive,female,26
110,rabbit,alive,male,19
111,grass,alive,---,817
111,rabbit,alive,female,26
111,rabbit,alive,male,19
112,grass,alive,---,817
112,rabbit,alive,female,26
112,rabbit,alive,male,19
113,grass,alive,---,815
113,grass,eaten,---,2
113,rabbit,alive,female,26
113,rabbit,alive,male,19
114,grass,alive,---,813
114,grass,eaten,---,2
114,rabbit,alive,female,26
114,rabbit,alive,male,19
115,grass,alive,---,811
115,grass,eaten,---,3
115,rabbit,alive,female,26
115,rabbit,alive,male,19
116,grass,alive,---,811
116,grass,eaten,---,1
116,rabbit,alive,female,26
116,rabbit,alive,male,19
117,grass,alive,---,811
117,grass,eaten,---,1
117,rabbit,alive,female,26
117,rabbit,alive,male,19
118,grass,alive,---,810
118,grass,eaten,---,1
118,rabbit,alive,female,26
118,rabbit,alive,male,19
119,grass,alive,---,809
119,grass,eaten,---,2
119,rabbit,alive,female,26
119,rabbit,alive,male,19
120,grass,alive,---,807
120,grass,eaten,---,2
120,rabbit,alive,female,26
120,rabbit,alive,male,19
121,grass,alive,---,806
121,grass,eaten,---,1
121,rabbit,alive,female,26
121,rabbit,alive,male,19
122,grass,alive,---,804
122,grass,eaten,---,3
122,rabbit,alive,female,26
122,rabbit,alive,male,19
123,grass,alive,---,803
123,grass,eaten,---,2
123,rabbit,alive,female,26
123,rabbit,alive,male,19
124,grass,alive,---,802
124,grass,eaten,---,2
124,rabbit,alive,female,26
124,rabbit,alive,male,19
125,grass,alive,---,801
125,grass,eaten,---,2
125,rabbit,alive,female,26
125,rabbit,alive,male,19
126,grass,alive,---,801
126,grass,eaten,---,1
126,rabbit,alive,female,26
126,rabbit,alive,male,19
127,grass,alive,---,799
127,grass,eaten,---,3
127,rabbit,alive,female,26
127,rabbit,alive,male,19
128,grass,alive,---,798
128,grass,eaten,---,3
128,rabbit,alive,female,26
128,rabbit,alive,male,19
129,grass,alive,---,797
129,grass,eaten,---,3
129,rabbit,alive,female,26
129,rabbit,alive,male,19
130,grass,alive,---,796
130,grass,eaten,---,3
130,rabbit,alive,female,26
130,rabbit,alive,male,19
131,grass,alive,---,795
131,grass,eaten,---,4
131,rabbit,alive,female,26
131,rabbit,alive,male,19
132,grass,alive,---,794
132,grass,eaten,---,2
132,rabbit,alive,female,26
132,rabbit,alive,male,19
133,grass,alive,---,793
133,grass,eaten,---,2
133,rabbit,alive,female,26
133,rabbit,alive,male,19
134,grass,alive,---,792
134,grass,eaten,---,2
134,rabbit,alive,female,26
134,rabbit,alive,male,19
135,grass,alive,---,791
135,grass,eaten,---,2
135,rabbit,alive,female,26
135,rabbit,alive,male,19
136,grass,alive,---,791
136,grass,eaten,---,1
136,rabbit,alive,female,26
136,rabbit,alive,male,19
137,grass,alive,---,790
137,grass,eaten,---,2
137,rabbit,alive,female,26
137,rabbit,alive,male,19
138,grass,alive,---,790
138,grass,eaten,---,1
138,rabbit,alive,female,26
138,rabbit,alive,male,19
139,grass,alive,---,786
139,grass,eaten,---,5
139,rabbit,alive,female,26
139,rabbit,alive,male,19
140,grass,alive,---,785
140,grass,eaten,---,3
140,rabbit,alive,female,26
140,rabbit,alive,male,19
141,grass,alive,---,785
141,grass,eaten,---,1
141,rabbit,alive,female,26
141,rabbit,alive,male,19
142,grass,alive,---,783
142,grass,eaten,---,3
142,rabbit,alive,female,26
142,rabbit,alive,male,19
143,grass,alive,---,782
143,grass,eaten,---,1
143,rabbit,alive,female,26
143,rabbit,alive,male,19
144,grass,alive,---,780
144,grass,eaten,---,3
144,rabbit,alive,female,26
144,rabbit,alive,male,19
145,grass,alive,---,779
145,grass,eaten,---,3
145,rabbit,alive,female,26
145,rabbit,alive,male,19
146,grass,alive,---,778
146,grass,eaten,---,2
146,rabbit,alive,female,26
146,rabbit,alive,male,19
147,grass,alive,---,778
147,grass,eaten,---,2
147,rabbit,alive,female,26
147,rabbit,alive,male,19
148,grass,alive,---,776
148,grass,eaten,---,4
148,rabbit,alive,female,26
148,rabbit,alive,male,19
149,grass,alive,---,775
149,grass,eaten,---,1
149,rabbit,alive,female,26
149,rabbit,alive,male,19
150,grass,alive,---,775
150,grass,eaten,---,1
150,rabbit,alive,female,25
150,rabbit,alive,male,19
151,grass,alive,---,772
151,grass,eaten,---,4
151,rabbit,alive,female,25
151,rabbit,alive,male,19
152,grass,alive,---,772
152,grass,eaten,---,1
152,rabbit,alive,female,25
152,rabbit,alive,male,19
153,grass,alive,---,770
153,grass,eaten,---,3
153,rabbit,alive,female,25
153,rabbit,alive,male,19
154,grass,alive,---,770
154,grass,eaten,---,3
154,rabbit,alive,female,25
154,rabbit,alive,male,19
155,grass,alive,---,769
155,grass,eaten,---,3
155,rabbit,alive,female,25
155,rabbit,alive,male,19
156,grass,alive,---,769
156,grass,eaten,---,2
156,rabbit,alive,female,25
156,rabbit,alive,male,19
157,grass,alive,---,766
157,grass,eaten,---,3
157,rabbit,alive,female,25
157,rabbit,alive,male,19
158,grass,alive,---,765
158,grass,eaten,---,2
158,rabbit,alive,female,25
158,rabbit,alive,male,19
159,grass,alive,---,762
159,grass,eaten,---,2
159,rabbit,alive,female,25
159,rabbit,alive,male,19
160,grass,alive,---,761
160,grass,eaten,---,2
160,rabbit,alive,female,25
160,rabbit,alive,male,19
161,grass,alive,---,760
161,grass,eaten,---,1
161,rabbit,alive,female,25
161,rabbit,alive,male,19
162,grass,alive,---,760
162,rabbit,alive,female,25
162,rabbit,alive,male,19
163,grass,alive,---,760
163,rabbit,alive,female,25
163,rabbit,alive,male,19
164,grass,alive,---,760
164,rabbit,alive,female,25
164,rabbit,alive,male,19
165,grass,alive,---,759
165,grass,eaten,---,1
165,rabbit,alive,female,25
165,rabbit,alive,male,19
166,grass,alive,---,759
166,rabbit,alive,female,25
166,rabbit,alive,male,19
167,grass,alive,---,759
167,rabbit,alive,female,25
167,rabbit,alive,male,19
168,grass,alive,---,758
168,grass,eaten,---,1
168,rabbit,alive,female,25
168,rabbit,alive,male,19
169,grass,alive,---,755
169,grass,eaten,---,3
169,rabbit,alive,female,25
169,rabbit,alive,male,19
170,grass,alive,---,755
170,grass,eaten,---,2
170,rabbit,alive,female,25
170,rabbit,alive,male,19
171,grass,alive,---,753
171,grass,eaten,---,3
171,rabbit,alive,female,25
171,rabbit,alive,male,19
172,grass,alive,---,753
172,grass,eaten,---,1
172,rabbit,alive,female,25
172,rabbit,alive,male,19
173,grass,alive,---,754
173,rabbit,alive,female,25
173,rabbit,alive,male,19
174,grass,alive,---,754
174,rabbit,alive,female,25
174,rabbit,alive,male,19
175,grass,alive,---,752
175,grass,eaten,---,2
175,rabbit,alive,female,25
175,rabbit,alive,male,19
176,grass,alive,---,752
176,rabbit,alive,female,25
176,rabbit,alive,male,19
177,grass,alive,---,749
177,grass,eaten,---,3
177,rabbit,alive,female,25
177,rabbit,alive,male,19
178,grass,alive,---,748
178,grass,eaten,---,3
178,rabbit,alive,female,25
178,rabbit,alive,male,19
179,grass,alive,---,746
179,grass,eaten,---,2
179,rabbit,alive,female,25
179,rabbit,alive,male,19
180,grass,alive,---,745
180,grass,eaten,---,1
180,rabbit,alive,female,25
180,rabbit,alive,male,19
181,grass,alive,---,745
181,grass,eaten,---,1
181,rabbit,alive,female,25
181,rabbit,alive,male,19
182,grass,alive,---,743
182,grass,eaten,---,1
182,rabbit,alive,female,25
182,rabbit,alive,male,19
183,grass,alive,---,740
183,grass,eaten,---,3
183,rabbit,alive,female,25
183,rabbit,alive,male,19
184,grass,alive,---,738
184,grass,eaten,---,3
184,rabbit,alive,female,25
184,rabbit,alive,male,19
185,grass,alive,---,738
185,grass,eaten,---,1
185,rabbit,alive,female,25
185,rabbit,alive,male,19
186,grass,alive,---,736
186,grass,eaten,---,2
186,rabbit,alive,female,25
186,rabbit,alive,male,19
187,grass,alive,---,733
187,grass,eaten,---,3
187,rabbit,alive,female,25
187,rabbit,alive,male,19
188,grass,alive,---,732
188,grass,eaten,---,2
188,rabbit,alive,female,25
188,rabbit,alive,male,19
189,grass,alive,---,730
189,grass,eaten,---,3
189,rabbit,alive,female,25
189,rabbit,alive,male,19
190,grass,alive,---,730
190,grass,eaten,---,2
190,rabbit,alive,female,25
190,rabbit,alive,male,19
191,grass,alive,---,730
191,grass,eaten,---,2
191,rabbit,alive,female,25
191,rabbit,alive,male,19
192,grass,alive,---,730
192,rabbit,alive,female,25
192,rabbit,alive,male,19
193,grass,alive,---,728
193,grass,eaten,---,2
193,rabbit,alive,female,26
193,rabbit,alive,male,19
194,grass,alive,---,727
194,grass,eaten,---,3
194,rabbit,alive,female,26
194,rabbit,alive,male,19
195,grass,alive,---,725
195,grass,eaten,---,4
195,rabbit,alive,female,26
195,rabbit,alive,male,19
196,grass,alive,---,723
196,grass,eaten,---,5
196,rabbit,alive,female,26
196,rabbit,alive,male,19
197,grass,alive,---,723
197,grass,eaten,---,2
197,rabbit,alive,female,26
197,rabbit,alive,male,19
198,grass,alive,---,723
198,grass,eaten,---,1
198,rabbit,alive,female,26
198,rabbit,alive,male,19
199,grass,alive,---,723
199,grass,eaten,---,1
199,rabbit,alive,female,26
199,rabbit,alive,male,19
200,grass,alive,---,723
200,grass,eaten,---,1
200,rabbit,alive,female,26
200,rabbit,alive,male,18
201,grass,alive,---,723
201,grass,eaten,---,1
201,rabbit,alive,female,26
201,rabbit,alive,male,18
202,grass,alive,---,723
202,rabbit,alive,female,26
202,rabbit,alive,male,18
203,grass,alive,---,723
203,rabbit,alive,female,26
203,rabbit,alive,male,18
204,grass,alive,---,723
204,rabbit,alive,female,26
204,rabbit,alive,male,18
205,grass,alive,---,721
205,grass,eaten,---,2
205,rabbit,alive,female,26
205,rabbit,alive,male,18
206,grass,alive,---,720
206,grass,eaten,---,1
206,rabbit,alive,female,26
206,rabbit,alive,male,18
207,grass,alive,---,720
207,grass,eaten,---,1
207,rabbit,alive,female,26
207,rabbit,alive,male,18
208,grass,alive,---,717
208,grass,eaten,---,3
208,rabbit,alive,female,26
208,rabbit,alive,male,18
209,grass,alive,---,717
209,grass,eaten,---,1
209,rabbit,alive,female,26
209,rabbit,alive,male,18
210,grass,alive,---,716
210,grass,eaten,---,1
210,rabbit,alive,female,26
210,rabbit,alive,male,18
211,grass,alive,---,713
211,grass,eaten,---,3
211,rabbit,alive,female,26
211,rabbit,alive,male,18
212,grass,alive,---,713
212,grass,eaten,---,1
212,rabbit,alive,female,26
212,rabbit,alive,male,18
213,grass,alive,---,711
213,grass,eaten,---,2
213,rabbit,alive,female,26
213,rabbit,alive,male,18
214,grass,alive,---,711
214,rabbit,alive,female,26
214,rabbit,alive,male,18
215,grass,alive,---,710
215,grass,eaten,---,1
215,rabbit,alive,female,26
215,rabbit,alive,male,18
216,grass,alive,---,710
216,grass,eaten,---,1
216,rabbit,alive,female,26
216,rabbit,alive,male,18
217,grass,alive,---,709
217,grass,eaten,---,1
217,rabbit,alive,female,26
217,rabbit,alive,male,18
218,grass,alive,---,709
218,grass,eaten,---,1
218,rabbit,alive,female,26
218,rabbit,alive,male,18
219,grass,alive,---,707
219,grass,eaten,---,2
219,rabbit,alive,female,26
219,rabbit,alive,male,18
220,grass,alive,---,707
220,grass,eaten,---,1
220,rabbit,alive,female,26
220,rabbit,alive,male,18
221,grass,alive,---,706
221,grass,eaten,---,2
221,rabbit,alive,female,26
221,rabbit,alive,male,18
222,grass,alive,---,706
222,grass,eaten,---,1
222,rabbit,alive,female,26
222,rabbit,alive,male,18
223,grass,alive,---,705
223,grass,eaten,---,2
223,rabbit,alive,female,26
223,rabbit,alive,male,18
224,grass,alive,---,703
224,grass,eaten,---,2
224,rabbit,alive,female,26
224,rabbit,alive,male,18
225,grass,alive,---,702
225,grass,eaten,---,2
225,rabbit,alive,female,26
225,rabbit,alive,male,18
226,grass,alive,---,700
226,grass,eaten,---,3
226,rabbit,alive,female,26
226,rabbit,alive,male,18
227,grass,alive,---,700
227,grass,eaten,---,2
227,rabbit,alive,female,26
227,rabbit,alive,male,18
228,grass,alive,---,700
228,grass,eaten,---,2
228,rabbit,alive,female,26
228,rabbit,alive,male,18
229,grass,alive,---,698
229,grass,eaten,---,3
229,rabbit,alive,female,26
229,rabbit,alive,male,18
230,grass,alive,---,697
230,grass,eaten,---,2
230,rabbit,alive,female,26
230,rabbit,alive,male,18
231,grass,alive,---,697
231,grass,eaten,---,1
231,rabbit,alive,female,26
231,rabbit,alive,male,18
232,grass,alive,---,697
232,rabbit,alive,female,26
232,rabbit,alive,male,18
233,grass,alive,---,696
233,grass,eaten,---,1
233,rabbit,alive,female,26
233,rabbit,alive,male,18
234,grass,alive,---,696
234,rabbit,alive,female,26
234,rabbit,alive,male,18
235,grass,alive,---,694
235,grass,eaten,---,2
235,rabbit,alive,female,26
235,rabbit,alive,male,18
236,grass,alive,---,693
236,grass,eaten,---,1
236,rabbit,alive,female,26
236,rabbit,alive,male,18
237,grass,alive,---,692
237,grass,eaten,---,2
237,rabbit,alive,female,26
237,rabbit,alive,male,18
238,grass,alive,---,692
238,grass,eaten,---,1
238,rabbit,alive,female,26
238,rabbit,alive,male,18
239,grass,alive,---,691
239,grass,eaten,---,1
239,rabbit,alive,female,26
239,rabbit,alive,male,18
240,grass,alive,---,690
240,grass,eaten,---,2
240,rabbit,alive,female,27
240,rabbit,alive,male,18
241,grass,alive,---,686
241,grass,eaten,---,5
241,rabbit,alive,female,27
241,rabbit,alive,male,18
242,grass,alive,---,685
242,grass,eaten,---,4
242,rabbit,alive,female,27
242,rabbit,alive,male,18
243,grass,alive,---,684
243,grass,eaten,---,2
243,rabbit,alive,female,26
243,rabbit,alive,male,18
244,grass,alive,---,682
244,grass,eaten,---,2
