frame,kind,death_cause,number of agents
140,rabbit,alive,869
140,rabbit,eaten,2
141,fox,alive,164
141,rabbit,alive,875
142,fox,alive,163
142,rabbit,alive,875
142,rabbit,eaten,2
143,fox,alive,166
143,rabbit,alive,875
144,fox,alive,163
144,rabbit,alive,878
145,fox,alive,162
145,rabbit,alive,880
146,fox,alive,158
146,rabbit,alive,883
146,rabbit,eaten,1
147,fox,alive,157
147,rabbit,alive,885
147,rabbit,eaten,1
148,fox,alive,160
148,rabbit,alive,884
149,fox,alive,154
149,rabbit,alive,890
150,fox,alive,151
150,rabbit,alive,893
151,fox,alive,150
151,rabbit,alive,895
152,fox,alive,150
152,rabbit,alive,894
152,rabbit,eaten,1
153,fox,alive,146
153,rabbit,alive,899
154,fox,alive,145
154,rabbit,alive,899
154,rabbit,eaten,1
155,fox,alive,143
155,rabbit,alive,903
156,fox,alive,137
156,rabbit,alive,908
156,rabbit,eaten,1
157,fox,alive,135
157,rabbit,alive,911
158,fox,alive,134
158,rabbit,alive,912
159,fox,alive,133
159,rabbit,alive,913
160,fox,alive,132
160,rabbit,alive,914
161,fox,alive,131
161,rabbit,alive,915
162,fox,alive,129
162,rabbit,alive,916
162,rabbit,eaten,1
163,fox,alive,129
163,rabbit,alive,918
164,fox,alive,128
164,rabbit,alive,919
165,fox,alive,125
165,rabbit,alive,922
166,fox,alive,124
166,rabbit,alive,923
167,fox,alive,122
167,rabbit,alive,925
168,fox,alive,119
168,rabbit,alive,927
168,rabbit,eaten,1
169,fox,alive,115
169,rabbit,alive,932
170,fox,alive,115
170,rabbit,alive,932
171,fox,alive,113
171,rabbit,alive,933
171,rabbit,eaten,1
172,fox,alive,109
172,rabbit,alive,937
172,rabbit,eaten,1
173,fox,alive,108
173,rabbit,alive,940
174,fox,alive,104
174,rabbit,alive,943
175,fox,alive,103
175,rabbit,alive,945
176,fox,alive,104
176,rabbit,alive,944
177,fox,alive,103
177,rabbit,alive,945
178,fox,alive,101
178,rabbit,alive,947
179,fox,alive,101
179,rabbit,alive,947
180,fox,alive,101
180,rabbit,alive,947
181,fox,alive,101
181,rabbit,alive,947
182,fox,alive,101
182,rabbit,alive,946
182,rabbit,eaten,1
183,fox,alive,102
183,rabbit,alive,946
184,fox,alive,103
184,rabbit,alive,945
185,fox,alive,101
185,rabbit,alive,947
186,fox,alive,100
186,rabbit,alive,946
186,rabbit,eaten,2
187,fox,alive,100
187,rabbit,alive,948
188,fox,alive,99
188,rabbit,alive,949
189,fox,alive,99
189,rabbit,alive,949
190,fox,alive,99
190,rabbit,alive,949
191,fox,alive,100
191,rabbit,alive,948
192,fox,alive,95
192,rabbit,alive,952
192,rabbit,eaten,1
193,fox,alive,93
193,rabbit,alive,954
193,rabbit,eaten,1
194,fox,alive,91
194,rabbit,alive,957
195,fox,alive,91
195,rabbit,alive,957
196,fox,alive,90
196,rabbit,alive,958
197,fox,alive,88
197,rabbit,alive,960
198,fox,alive,86
198,rabbit,alive,962
199,fox,alive,86
199,rabbit,alive,962
200,fox,alive,85
200,rabbit,alive,963
201,fox,alive,85
201,rabbit,alive,964
202,fox,alive,85
202,rabbit,alive,963
202,rabbit,eaten,1
203,fox,alive,83
203,rabbit,alive,964
204,fox,alive,82
204,rabbit,alive,967
205,fox,alive,80
205,rabbit,alive,969
206,fox,alive,80
206,rabbit,alive,969
207,fox,alive,79
207,rabbit,alive,970
208,fox,alive,79
208,rabbit,alive,970
209,fox,alive,79
209,rabbit,alive,970
210,fox,alive,78
210,rabbit,alive,972
211,fox,alive,78
211,rabbit,alive,972
212,fox,alive,78
212,rabbit,alive,972
213,fox,alive,76
213,rabbit,alive,974
214,fox,alive,75
214,rabbit,alive,975
214,rabbit,eaten,1
215,fox,alive,75
215,rabbit,alive,974
215,rabbit,eaten,1
216,fox,alive,74
216,rabbit,alive,977
217,fox,alive,74
217,rabbit,alive,977
218,fox,alive,74
218,rabbit,alive,977
219,fox,alive,74
219,rabbit,alive,977
220,fox,alive,75
220,rabbit,alive,976
221,fox,alive,73
221,rabbit,alive,978
222,fox,alive,73
222,rabbit,alive,978
223,fox,alive,73
223,rabbit,alive,978
224,fox,alive,72
224,rabbit,alive,979
225,fox,alive,70
225,rabbit,alive,981
226,fox,alive,67
226,rabbit,alive,983
226,rabbit,eaten,1
227,fox,alive,66
227,rabbit,alive,984
228,fox,alive,66
228,rabbit,alive,985
229,fox,alive,64
229,rabbit,alive,986
229,rabbit,eaten,1
230,fox,alive,64
230,rabbit,alive,986
230,rabbit,eaten,1
231,fox,alive,63
231,rabbit,alive,988
232,fox,alive,62
232,rabbit,alive,989
233,fox,alive,60
233,rabbit,alive,991
234,fox,alive,59
234,rabbit,alive,992
235,fox,alive,58
235,rabbit,alive,993
236,fox,alive,58
236,rabbit,alive,993
237,fox,alive,58
237,rabbit,alive,993
238,fox,alive,58
238,rabbit,alive,993
239,fox,alive,57
239,rabbit,alive,994
240,fox,alive,56
240,rabbit,alive,995
241,fox,alive,54
241,rabbit,alive,997
242,fox,alive,53
242,rabbit,alive,998
243,fox,alive,51
243,rabbit,alive,1000
244,fox,alive,52
244,rabbit,alive,998
245,fox,alive,52
245,rabbit,alive,999
246,fox,alive,52
246,rabbit,alive,999
247,fox,alive,52
247,rabbit,alive,999
248,fox,alive,52
248,rabbit,alive,999
249,fox,alive,51
249,rabbit,alive,1000
250,fox,alive,51
250,rabbit,alive,1000
251,fox,alive,46
251,rabbit,alive,1005
252,fox,alive,45
252,rabbit,alive,1006
253,fox,alive,44
253,rabbit,alive,1007
254,fox,alive,45
254,rabbit,alive,1004
255,fox,alive,45
255,rabbit,alive,1006
256,fox,alive,44
256,rabbit,alive,1007
257,fox,alive,44
257,rabbit,alive,1007
258,fox,alive,44
258,rabbit,alive,1007
259,fox,alive,43
259,rabbit,alive,1007
259,rabbit,eaten,1
260,fox,alive,40
260,rabbit,alive,1011
261,fox,alive,40
261,rabbit,alive,1011
262,fox,alive,40
262,rabbit,alive,1011
263,fox,alive,39
263,rabbit,alive,1011
263,rabbit,eaten,1
264,fox,alive,39
264,rabbit,alive,1011
264,rabbit,eaten,1
265,fox,alive,39
265,rabbit,alive,1012
266,fox,alive,39
266,rabbit,alive,1012
267,fox,alive,39
267,rabbit,alive,1012
268,fox,alive,38
268,rabbit,alive,1013
269,fox,alive,38
269,rabbit,alive,1013
270,fox,alive,37
270,rabbit,alive,1014
271,fox,alive,37
271,rabbit,alive,1014
272,fox,alive,37
272,rabbit,alive,1013
272,rabbit,eaten,1
273,fox,alive,36
273,rabbit,alive,1015
274,fox,alive,35
274,rabbit,alive,1015
274,rabbit,eaten,1
275,fox,alive,35
275,rabbit,alive,1016
276,fox,alive,34
276,rabbit,alive,1017
277,fox,alive,32
277,rabbit,alive,1019
278,fox,alive,31
278,rabbit,alive,1020
279,fox,alive,30
279,rabbit,alive,1021
280,fox,alive,29
280,rabbit,alive,1022
281,fox,alive,29
281,rabbit,alive,1022
282,fox,alive,29
282,rabbit,alive,1020
282,rabbit,eaten,1
283,fox,alive,29
283,rabbit,alive,1021
283,rabbit,eaten,1
284,fox,alive,29
284,rabbit,alive,1021
284,rabbit,eaten,1
285,fox,alive,29
285,rabbit,alive,1022
286,fox,alive,29
286,rabbit,alive,1022
287,fox,alive,29
287,rabbit,alive,1022
288,fox,alive,30
288,rabbit,alive,1021
289,fox,alive,30
289,rabbit,alive,1021
290,fox,alive,30
290,rabbit,alive,1021
291,fox,alive,28
291,rabbit,alive,1023
292,fox,alive,28
292,rabbit,alive,1023
293,fox,alive,27
293,rabbit,alive,1024
294,fox,alive,27
294,rabbit,alive,1023
294,rabbit,eaten,1
295,fox,alive,27
295,rabbit,alive,1024
296,fox,alive,26
296,rabbit,alive,1025
297,fox,alive,25
297,rabbit,alive,1025
298,fox,alive,25
298,rabbit,alive,1026
299,fox,alive,23
299,rabbit,alive,1028
300,fox,alive,23
300,rabbit,alive,1028
301,fox,alive,24
301,rabbit,alive,1027
302,fox,alive,23
302,rabbit,alive,1028
303,fox,alive,23
303,rabbit,alive,1028
304,fox,alive,23
304,rabbit,alive,1028
305,fox,alive,23
305,rabbit,alive,1028
306,fox,alive,23
306,rabbit,alive,1028
307,fox,alive,23
307,rabbit,alive,1028
308,fox,alive,22
308,rabbit,alive,1029
309,fox,alive,22
309,rabbit,alive,1029
310,fox,alive,20
310,rabbit,alive,1031
311,fox,alive,20
311,rabbit,alive,1030
311,rabbit,eaten,1
312,fox,alive,20
312,rabbit,alive,1031
313,fox,alive,20
313,rabbit,alive,1030
314,fox,alive,19
314,rabbit,alive,1033
315,fox,alive,19
315,rabbit,alive,1033
316,fox,alive,18
316,rabbit,alive,1034
317,fox,alive,18
317,rabbit,alive,1034
318,fox,alive,17
318,rabbit,alive,1035
319,fox,alive,17
319,rabbit,alive,1035
320,fox,alive,17
320,rabbit,alive,1035
321,fox,alive,17
321,rabbit,alive,1035
322,fox,alive,17
322,rabbit,alive,1035
323,fox,alive,18
323,rabbit,alive,1032
324,fox,alive,18
324,rabbit,alive,1035
325,fox,alive,18
325,rabbit,alive,1036
326,fox,alive,18
326,rabbit,alive,1035
327,fox,alive,17
327,rabbit,alive,1037
328,fox,alive,17
328,rabbit,alive,1037
329,fox,alive,17
329,rabbit,alive,1037
330,fox,alive,17
330,rabbit,alive,1037
331,fox,alive,18
331,rabbit,alive,1036
332,fox,alive,18
332,rabbit,alive,1036
333,fox,alive,19
333,rabbit,alive,1036
334,fox,alive,19
334,rabbit,alive,1036
335,fox,alive,19
335,rabbit,alive,1035
335,rabbit,eaten,1
336,fox,alive,19
336,rabbit,alive,1036
337,fox,alive,19
337,rabbit,alive,1036
338,fox,alive,18
338,rabbit,alive,1036
339,fox,alive,18
339,rabbit,alive,1037
340,fox,alive,18
340,rabbit,alive,1037
341,fox,alive,17
341,rabbit,alive,1038
342,fox,alive,17
342,rabbit,alive,1038
343,fox,alive,18
343,rabbit,alive,1038
344,fox,alive,18
344,rabbit,alive,1038
345,fox,alive,18
345,rabbit,alive,1038
346,fox,alive,18
346,rabbit,alive,1038
347,fox,alive,18
347,rabbit,alive,1038
348,fox,alive,18
348,rabbit,alive,1038
349,fox,alive,18
349,rabbit,alive,1038
350,fox,alive,18
350,rabbit,alive,1038
351,fox,alive,18
351,rabbit,alive,1038
352,fox,alive,18
352,rabbit,alive,1038
353,fox,alive,18
353,rabbit,alive,1039
354,fox,alive,18
354,rabbit,alive,1039
355,fox,alive,18
355,rabbit,alive,1039
356,fox,alive,18
356,rabbit,alive,1039
357,fox,alive,18
357,rabbit,alive,1039
358,fox,alive,17
358,rabbit,alive,1040
359,fox,alive,17
359,rabbit,alive,1040
360,fox,alive,17
360,rabbit,alive,1040
361,fox,alive,17
361,rabbit,alive,1040
362,fox,alive,16
362,rabbit,alive,1041
363,fox,alive,16
363,rabbit,alive,1042
364,fox,alive,16
364,rabbit,alive,1042
365,fox,alive,16
365,rabbit,alive,1042
366,fox,alive,16
366,rabbit,alive,1042
367,fox,alive,16
367,rabbit,alive,1042
368,fox,alive,16
368,rabbit,alive,1042
369,fox,alive,15
369,rabbit,alive,1043
370,fox,alive,15
370,rabbit,alive,1043
371,fox,alive,15
371,rabbit,alive,1043
372,fox,alive,15
372,rabbit,alive,1043
373,fox,alive,13
373,rabbit,alive,1045
374,fox,alive,12
374,rabbit,alive,1046
375,fox,alive,12
375,rabbit,alive,1046
376,fox,alive,12
376,rabbit,alive,1046
377,fox,alive,12
377,rabbit,alive,1046
378,fox,alive,12
378,rabbit,alive,1046
379,fox,alive,11
379,rabbit,alive,1047
380,fox,alive,11
380,rabbit,alive,1047
381,fox,alive,11
381,rabbit,alive,1047
382,fox,alive,11
382,rabbit,alive,1047
383,fox,alive,11
383,rabbit,alive,1046
383,rabbit,eaten,1
384,fox,alive,11
384,rabbit,alive,1047
385,fox,alive,11
385,rabbit,alive,1047
386,fox,alive,10
386,rabbit,alive,1048
387,fox,alive,10
387,rabbit,alive,1048
388,fox,alive,10
388,rabbit,alive,1048
389,fox,alive,9
389,rabbit,alive,1049
390,fox,alive,9
390,rabbit,alive,1049
391,fox,alive,8
391,rabbit,alive,1049
392,fox,alive,8
392,rabbit,alive,1050
393,fox,alive,7
393,rabbit,alive,1050
394,fox,alive,6
394,rabbit,alive,1052
395,fox,alive,6
395,rabbit,alive,1051
395,rabbit,eaten,1
396,fox,alive,6
396,rabbit,alive,1052
397,fox,alive,6
397,rabbit,alive,1052
398,fox,alive,6
398,rabbit,alive,1052
399,fox,alive,6
399,rabbit,alive,1052
400,fox,alive,6
400,rabbit,alive,1052
401,fox,alive,6
401,rabbit,alive,1052
402,fox,alive,6
402,rabbit,alive,1051
402,rabbit,eaten,1
403,fox,alive,6
403,rabbit,alive,1052
404,fox,alive,6
404,rabbit,alive,1052
405,fox,alive,6
405,rabbit,alive,1052
406,fox,alive,6
406,rabbit,alive,1052
407,fox,alive,6
407,rabbit,alive,1052
408,fox,alive,6
408,rabbit,alive,1052
409,fox,alive,6
409,rabbit,alive,1052
410,fox,alive,6
410,rabbit,alive,1052
411,fox,alive,6
411,rabbit,alive,1052
412,fox,alive,6
412,rabbit,alive,1052
413,fox,alive,6
413,rabbit,alive,1052
414,fox,alive,6
414,rabbit,alive,1052
415,fox,alive,7
415,rabbit,alive,1051
416,fox,alive,7
416,rabbit,alive,1051
417,fox,alive,7
417,rabbit,alive,1051
418,fox,alive,7
418,rabbit,alive,1051
419,fox,alive,7
419,rabbit,alive,1051
420,fox,alive,7
420,rabbit,alive,1051
421,fox,alive,7
421,rabbit,alive,1051
422,fox,alive,7
422,rabbit,alive,1051
423,fox,alive,7
423,rabbit,alive,1051
424,fox,alive,7
424,rabbit,alive,1051
425,fox,alive,7
425,rabbit,alive,1051
426,fox,alive,7
426,rabbit,alive,1051
427,fox,alive,7
427,rabbit,alive,1051
428,fox,alive,7
428,rabbit,alive,1051
429,fox,alive,7
429,rabbit,alive,1051
430,fox,alive,7
430,rabbit,alive,1051
431,fox,alive,7
431,rabbit,alive,1051
432,fox,alive,7
432,rabbit,alive,1051
433,fox,alive,7
433,rabbit,alive,1051
434,fox,alive,7
434,rabbit,alive,1051
435,fox,alive,7
435,rabbit,alive,1051
436,fox,alive,7
436,rabbit,alive,1051
437,fox,alive,7
437,rabbit,alive,1051
438,fox,alive,7
438,rabbit,alive,1051
439,fox,alive,7
439,rabbit,alive,1051
440,fox,alive,7
440,rabbit,alive,1051
441,fox,alive,7
441,rabbit,alive,1051
442,fox,alive,7
442,rabbit,alive,1051
443,fox,alive,7
443,rabbit,alive,1051
444,fox,alive,7
444,rabbit,alive,1051
445,fox,alive,7
445,rabbit,alive,1051
446,fox,alive,7
446,rabbit,alive,1051
447,fox,alive,7
447,rabbit,alive,1051
448,fox,alive,7
448,rabbit,alive,1051
449,fox,alive,7
449,rabbit,alive,1051
450,fox,alive,7
450,rabbit,alive,1051
451,fox,alive,6
451,rabbit,alive,1052
452,fox,alive,6
452,rabbit,alive,1052
453,fox,alive,6
453,rabbit,alive,1052
454,fox,alive,6
454,rabbit,alive,1052
455,fox,alive,6
455,rabbit,alive,1052
456,fox,alive,6
456,rabbit,alive,1052
457,fox,alive,6
457,rabbit,alive,1052
458,fox,alive,6
458,rabbit,alive,1052
459,fox,alive,6
459,rabbit,alive,1052
460,fox,alive,6
460,rabbit,alive,1052
461,fox,alive,6
461,rabbit,alive,1052
462,fox,alive,6
462,rabbit,alive,1052
463,fox,alive,6
463,rabbit,alive,1052
464,fox,alive,6
464,rabbit,alive,1052
465,fox,alive,5
465,rabbit,alive,1052
466,fox,alive,5
466,rabbit,alive,1053
467,fox,alive,5
467,rabbit,alive,1053
468,fox,alive,5
468,rabbit,alive,1053
469,fox,alive,5
469,rabbit,alive,1053
470,fox,alive,5
470,rabbit,alive,1053
471,fox,alive,5
471,rabbit,alive,1053
472,fox,alive,5
472,rabbit,alive,1053
473,fox,alive,5
473,rabbit,alive,1053
474,fox,alive,5
474,rabbit,alive,1053
475,fox,alive,5
475,rabbit,alive,1053
476,fox,alive,4
476,rabbit,alive,1054
477,fox,alive,4
477,rabbit,alive,1054
478,fox,alive,4
478,rabbit,alive,1054
479,fox,alive,4
479,rabbit,alive,1054
480,fox,alive,4
480,rabbit,alive,1054
481,fox,alive,4
481,rabbit,alive,1054
482,fox,alive,4
482,rabbit,alive,1054
483,fox,alive,4
483,rabbit,alive,1054
484,fox,alive,4
484,rabbit,alive,1054
485,fox,alive,4
485,rabbit,alive,1054
486,fox,alive,4
486,rabbit,alive,1054
487,fox,alive,4
487,rabbit,alive,1054
488,fox,alive,4
488,rabbit,alive,1054
489,fox,alive,4
489,rabbit,alive,1054
490,fox,alive,4
490,rabbit,alive,1054
491,fox,alive,4
491,rabbit,alive,1054
492,fox,alive,3
492,rabbit,alive,1055
493,fox,alive,3
493,rabbit,alive,1055
494,fox,alive,3
494,rabbit,alive,1055
495,fox,alive,2
495,rabbit,alive,1056
496,fox,alive,2
496,rabbit,alive,1056
497,fox,alive,2
497,rabbit,alive,1056
498,fox,alive,2
498,rabbit,alive,1056
499,fox,alive,2
499,rabbit,alive,1056
500,fox,alive,2
500,rabbit,alive,1056
501,fox,alive,2
501,rabbit,alive,1056
502,fox,alive,2
502,rabbit,alive,1056
503,fox,alive,2
503,rabbit,alive,1056
504,fox,alive,2
504,rabbit,alive,1056
505,fox,alive,2
505,rabbit,alive,1056
506,fox,alive,1
506,rabbit,alive,1057
507,fox,alive,1
507,rabbit,alive,1057
508,fox,alive,1
508,rabbit,alive,1057
509,fox,alive,1
509,rabbit,alive,1057
510,fox,alive,1
510,rabbit,alive,1057
511,fox,alive,1
511,rabbit,alive,1057
512,fox,alive,1
512,rabbit,alive,1057
513,fox,alive,1
513,rabbit,alive,1057
514,fox,alive,1
514,rabbit,alive,1057
515,fox,alive,1
515,rabbit,alive,1057
516,fox,alive,1
516,rabbit,alive,1057
517,fox,alive,1
517,rabbit,alive,1057
518,fox,alive,1
518,rabbit,alive,1057
519,fox,alive,1
519,rabbit,alive,1057
520,fox,alive,1
520,rabbit,alive,1057
521,fox,alive,1
521,rabbit,alive,1057
522,fox,alive,1
522,rabbit,alive,1057
523,fox,alive,1
523,rabbit,alive,1057
524,fox,alive,1
524,rabbit,alive,1057
525,fox,alive,1
525,rabbit,alive,1057
526,fox,alive,1
526,rabbit,alive,1057
527,fox,alive,1
527,rabbit,alive,1057
528,fox,alive,1
528,rabbit,alive,1057
529,fox,alive,1
529,rabbit,alive,1057
530,fox,alive,1
530,rabbit,alive,1057
531,fox,alive,1
531,rabbit,alive,1057
532,fox,alive,1
532,rabbit,alive,1057
533,fox,alive,1
533,rabbit,alive,1057
534,fox,alive,1
534,rabbit,alive,1057
535,fox,alive,1
535,rabbit,alive,1057
536,fox,alive,1
536,rabbit,alive,1057
537,fox,alive,1
537,rabbit,alive,1057
538,fox,alive,1
538,rabbit,alive,1057
539,fox,alive,1
539,rabbit,alive,1057
540,fox,alive,1
540,rabbit,alive,1057
541,fox,alive,1
541,rabbit,alive,1057
542,fox,alive,1
542,rabbit,alive,1057
543,fox,alive,1
543,rabbit,alive,1057
544,fox,alive,1
544,rabbit,alive,1057
545,fox,alive,1
545,rabbit,alive,1057
546,fox,alive,1
546,rabbit,alive,1057
547,fox,alive,1
547,rabbit,alive,1057
548,fox,alive,1
548,rabbit,alive,1057
549,fox,alive,1
549,rabbit,alive,1057
550,fox,alive,1
550,rabbit,alive,1057
551,fox,alive,1
551,rabbit,alive,1057
552,fox,alive,1
552,rabbit,alive,1057
553,fox,alive,1
553,rabbit,alive,1057
554,fox,alive,1
554,rabbit,alive,1057
555,fox,alive,1
555,rabbit,alive,1057
556,fox,alive,1
556,rabbit,alive,1057
557,fox,alive,1
557,rabbit,alive,1057
558,fox,alive,1
558,rabbit,alive,1057
559,fox,alive,1
559,rabbit,alive,1057
560,fox,alive,1
560,rabbit,alive,1057
561,fox,alive,1
561,rabbit,alive,1057
562,fox,alive,1
562,rabbit,alive,1057
563,fox,alive,1
563,rabbit,alive,1057
564,fox,alive,1
564,rabbit,alive,1057
565,fox,alive,1
565,rabbit,alive,1057
566,fox,alive,1
566,rabbit,alive,1057
567,fox,alive,1
567,rabbit,alive,1057
568,fox,alive,1
568,rabbit,alive,1057
569,fox,alive,1
