frame,kind,death_cause,number of agents
159,fox,alive,27
159,rabbit,alive,984
160,fox,alive,27
160,rabbit,alive,984
161,fox,alive,27
161,rabbit,alive,984
162,fox,alive,27
162,rabbit,alive,984
163,fox,alive,27
163,rabbit,alive,984
164,fox,alive,26
164,rabbit,alive,984
164,rabbit,eaten,1
165,fox,alive,26
165,rabbit,alive,985
166,fox,alive,26
166,rabbit,alive,985
167,fox,alive,26
167,rabbit,alive,985
168,fox,alive,26
168,rabbit,alive,984
168,rabbit,eaten,1
169,fox,alive,26
169,rabbit,alive,985
170,fox,alive,26
170,rabbit,alive,985
171,fox,alive,25
171,rabbit,alive,986
172,fox,alive,24
172,rabbit,alive,987
173,fox,alive,23
173,rabbit,alive,988
174,fox,alive,23
174,rabbit,alive,988
175,fox,alive,23
175,rabbit,alive,988
176,fox,alive,22
176,rabbit,alive,989
177,fox,alive,22
177,rabbit,alive,989
178,fox,alive,22
178,rabbit,alive,988
178,rabbit,eaten,1
179,fox,alive,22
179,rabbit,alive,988
180,fox,alive,21
180,rabbit,alive,990
181,fox,alive,21
181,rabbit,alive,990
182,fox,alive,21
182,rabbit,alive,990
183,fox,alive,21
183,rabbit,alive,990
184,fox,alive,21
184,rabbit,alive,990
185,fox,alive,21
185,rabbit,alive,990
186,fox,alive,21
186,rabbit,alive,990
187,fox,alive,21
187,rabbit,alive,990
188,fox,alive,21
188,rabbit,alive,989
188,rabbit,eaten,1
189,fox,alive,21
189,rabbit,alive,989
190,fox,alive,21
190,rabbit,alive,990
191,fox,alive,21
191,rabbit,alive,990
192,fox,alive,18
192,rabbit,alive,993
193,fox,alive,17
193,rabbit,alive,994
194,fox,alive,16
194,rabbit,alive,994
195,fox,alive,16
195,rabbit,alive,995
196,fox,alive,16
196,rabbit,alive,995
197,fox,alive,15
197,rabbit,alive,996
198,fox,alive,13
198,rabbit,alive,997
198,rabbit,eaten,1
199,fox,alive,11
199,rabbit,alive,1000
200,fox,alive,11
200,rabbit,alive,1000
201,fox,alive,11
201,rabbit,alive,1000
202,fox,alive,11
202,rabbit,alive,1000
203,fox,alive,11
203,rabbit,alive,1000
204,fox,alive,11
204,rabbit,alive,1000
205,fox,alive,11
205,rabbit,alive,1000
206,fox,alive,11
206,rabbit,alive,999
206,rabbit,eaten,1
207,fox,alive,11
207,rabbit,alive,1000
208,fox,alive,11
208,rabbit,alive,1000
209,fox,alive,11
209,rabbit,alive,1000
210,fox,alive,11
210,rabbit,alive,1000
211,fox,alive,11
211,rabbit,alive,1000
212,fox,alive,11
212,rabbit,alive,1000
213,fox,alive,11
213,rabbit,alive,1000
214,fox,alive,10
214,rabbit,alive,1001
215,fox,alive,10
215,rabbit,alive,1001
216,fox,alive,10
216,rabbit,alive,1001
217,fox,alive,10
217,rabbit,alive,1001
218,fox,alive,10
218,rabbit,alive,1001
219,fox,alive,10
219,rabbit,alive,1001
220,fox,alive,10
220,rabbit,alive,1001
221,fox,alive,10
221,rabbit,alive,1001
222,fox,alive,10
222,rabbit,alive,1001
223,fox,alive,10
223,rabbit,alive,1001
224,fox,alive,10
224,rabbit,alive,1001
225,fox,alive,8
225,rabbit,alive,1001
226,fox,alive,8
226,rabbit,alive,1003
227,fox,alive,8
227,rabbit,alive,1003
228,fox,alive,8
228,rabbit,alive,1003
229,fox,alive,8
229,rabbit,alive,1003
230,fox,alive,8
230,rabbit,alive,1003
231,fox,alive,8
231,rabbit,alive,1003
232,fox,alive,8
232,rabbit,alive,1003
233,fox,alive,8
233,rabbit,alive,1003
234,fox,alive,8
234,rabbit,alive,1003
235,fox,alive,8
235,rabbit,alive,1002
235,rabbit,eaten,1
236,fox,alive,8
236,rabbit,alive,1003
237,fox,alive,8
237,rabbit,alive,1003
238,fox,alive,8
238,rabbit,alive,1003
239,fox,alive,9
239,rabbit,alive,1002
240,fox,alive,9
240,rabbit,alive,1002
241,fox,alive,9
241,rabbit,alive,1002
242,fox,alive,9
242,rabbit,alive,1002
243,fox,alive,8
243,rabbit,alive,1003
244,fox,alive,8
244,rabbit,alive,1003
245,fox,alive,8
245,rabbit,alive,1003
246,fox,alive,8
246,rabbit,alive,1003
247,fox,alive,8
247,rabbit,alive,1003
248,fox,alive,8
248,rabbit,alive,1003
249,fox,alive,8
249,rabbit,alive,1003
250,fox,alive,8
250,rabbit,alive,1003
251,fox,alive,8
251,rabbit,alive,1003
252,fox,alive,8
252,rabbit,alive,1003
253,fox,alive,8
253,rabbit,alive,1003
254,fox,alive,8
254,rabbit,alive,1003
255,fox,alive,8
255,rabbit,alive,1003
256,fox,alive,8
256,rabbit,alive,1003
257,fox,alive,8
257,rabbit,alive,1003
258,fox,alive,8
258,rabbit,alive,1003
259,fox,alive,7
259,rabbit,alive,1004
260,fox,alive,7
260,rabbit,alive,1004
261,fox,alive,7
261,rabbit,alive,1004
262,fox,alive,7
262,rabbit,alive,1004
263,fox,alive,7
263,rabbit,alive,1004
264,fox,alive,7
264,rabbit,alive,1004
265,fox,alive,7
265,rabbit,alive,1004
266,fox,alive,7
266,rabbit,alive,1004
267,fox,alive,7
267,rabbit,alive,1004
268,fox,alive,7
268,rabbit,alive,1004
269,fox,alive,7
269,rabbit,alive,1004
270,fox,alive,7
270,rabbit,alive,1004
271,fox,alive,7
271,rabbit,alive,1004
272,fox,alive,7
272,rabbit,alive,1003
273,fox,alive,6
273,rabbit,alive,1005
274,fox,alive,6
274,rabbit,alive,1005
275,fox,alive,6
275,rabbit,alive,1005
276,fox,alive,6
276,rabbit,alive,1005
277,fox,alive,6
277,rabbit,alive,1005
278,fox,alive,6
278,rabbit,alive,1005
279,fox,alive,6
279,rabbit,alive,1005
280,fox,alive,6
280,rabbit,alive,1005
281,fox,alive,6
281,rabbit,alive,1005
282,fox,alive,6
282,rabbit,alive,1005
283,fox,alive,6
283,rabbit,alive,1005
284,fox,alive,6
284,rabbit,alive,1005
285,fox,alive,6
285,rabbit,alive,1005
286,fox,alive,6
286,rabbit,alive,1005
287,fox,alive,6
287,rabbit,alive,1005
288,fox,alive,6
288,rabbit,alive,1005
289,fox,alive,5
289,rabbit,alive,1005
290,fox,alive,4
290,rabbit,alive,1007
291,fox,alive,4
291,rabbit,alive,1007
292,fox,alive,4
292,rabbit,alive,1007
293,fox,alive,4
293,rabbit,alive,1007
294,fox,alive,4
294,rabbit,alive,1007
295,fox,alive,4
295,rabbit,alive,1007
296,fox,alive,4
296,rabbit,alive,1007
297,fox,alive,4
297,rabbit,alive,1007
298,fox,alive,4
298,rabbit,alive,1007
299,fox,alive,4
299,rabbit,alive,1007
300,fox,alive,4
300,rabbit,alive,1007
301,fox,alive,4
301,rabbit,alive,1007
302,fox,alive,4
302,rabbit,alive,1007
303,fox,alive,4
303,rabbit,alive,1007
304,fox,alive,4
304,rabbit,alive,1006
304,rabbit,eaten,1
305,fox,alive,4
305,rabbit,alive,1007
306,fox,alive,4
306,rabbit,alive,1007
307,fox,alive,4
307,rabbit,alive,1007
308,fox,alive,4
308,rabbit,alive,1007
309,fox,alive,4
309,rabbit,alive,1007
310,fox,alive,4
310,rabbit,alive,1007
311,fox,alive,4
311,rabbit,alive,1007
312,fox,alive,4
312,rabbit,alive,1006
313,fox,alive,4
313,rabbit,alive,1007
314,fox,alive,4
314,rabbit,alive,1007
315,fox,alive,4
315,rabbit,alive,1007
316,fox,alive,4
316,rabbit,alive,1007
317,fox,alive,4
317,rabbit,alive,1007
318,fox,alive,4
318,rabbit,alive,1007
319,fox,alive,4
319,rabbit,alive,1007
320,fox,alive,4
320,rabbit,alive,1007
321,fox,alive,4
321,rabbit,alive,1007
322,fox,alive,4
322,rabbit,alive,1007
323,fox,alive,3
323,rabbit,alive,1008
324,fox,alive,3
324,rabbit,alive,1007
324,rabbit,eaten,1
325,fox,alive,3
325,rabbit,alive,1008
326,fox,alive,3
326,rabbit,alive,1008
327,fox,alive,3
327,rabbit,alive,1008
328,fox,alive,3
328,rabbit,alive,1008
329,fox,alive,3
329,rabbit,alive,1008
330,fox,alive,3
330,rabbit,alive,1008
331,fox,alive,3
331,rabbit,alive,1008
332,fox,alive,3
332,rabbit,alive,1008
333,fox,alive,3
333,rabbit,alive,1008
334,fox,alive,3
334,rabbit,alive,1008
335,fox,alive,3
335,rabbit,alive,1008
336,fox,alive,3
336,rabbit,alive,1008
337,fox,alive,3
337,rabbit,alive,1008
338,fox,alive,3
338,rabbit,alive,1008
339,fox,alive,3
339,rabbit,alive,1008
340,fox,alive,3
340,rabbit,alive,1008
341,fox,alive,3
341,rabbit,alive,1008
342,fox,alive,3
342,rabbit,alive,1008
343,fox,alive,3
343,rabbit,alive,1008
344,fox,alive,3
344,rabbit,alive,1008
345,fox,alive,3
345,rabbit,alive,1008
346,fox,alive,3
346,rabbit,alive,1008
347,fox,alive,3
347,rabbit,alive,1008
348,fox,alive,3
348,rabbit,alive,1008
349,fox,alive,2
349,rabbit,alive,1009
350,fox,alive,2
350,rabbit,alive,1009
351,fox,alive,2
351,rabbit,alive,1009
352,fox,alive,2
352,rabbit,alive,1009
353,fox,alive,2
353,rabbit,alive,1009
354,fox,alive,2
354,rabbit,alive,1008
355,fox,alive,2
355,rabbit,alive,1009
356,fox,alive,2
356,rabbit,alive,1009
357,fox,alive,2
357,rabbit,alive,1009
358,fox,alive,2
358,rabbit,alive,1009
359,fox,alive,2
359,rabbit,alive,1009
360,fox,alive,2
360,rabbit,alive,1009
361,fox,alive,2
361,rabbit,alive,1009
362,fox,alive,2
362,rabbit,alive,1009
363,fox,alive,2
363,rabbit,alive,1009
364,fox,alive,2
364,rabbit,alive,1009
365,fox,alive,2
365,rabbit,alive,1009
366,fox,alive,2
366,rabbit,alive,1009
367,fox,alive,2
367,rabbit,alive,1009
368,fox,alive,2
368,rabbit,alive,1009
369,fox,alive,2
369,rabbit,alive,1009
370,fox,alive,2
370,rabbit,alive,1009
371,fox,alive,2
371,rabbit,alive,1009
372,fox,alive,2
372,rabbit,alive,1009
373,fox,alive,2
373,rabbit,alive,1009
374,fox,alive,2
374,rabbit,alive,1009
375,fox,alive,2
375,rabbit,alive,1009
376,fox,alive,2
376,rabbit,alive,1009
377,fox,alive,2
377,rabbit,alive,1009
378,fox,alive,2
378,rabbit,alive,1009
379,fox,alive,2
379,rabbit,alive,1009
380,fox,alive,2
380,rabbit,alive,1009
381,fox,alive,2
381,rabbit,alive,1009
382,fox,alive,2
382,rabbit,alive,1009
383,fox,alive,2
383,rabbit,alive,1009
384,fox,alive,2
384,rabbit,alive,1009
385,fox,alive,1
385,rabbit,alive,1010
386,fox,alive,1
386,rabbit,alive,1010
387,fox,alive,1
387,rabbit,alive,1010
388,fox,alive,1
388,rabbit,alive,1010
389,fox,alive,1
389,rabbit,alive,1010
390,fox,alive,1
390,rabbit,alive,1010
391,fox,alive,1
391,rabbit,alive,1010
392,fox,alive,1
392,rabbit,alive,1010
393,fox,alive,1
393,rabbit,alive,1010
394,fox,alive,1
394,rabbit,alive,1010
395,fox,alive,1
395,rabbit,alive,1010
396,fox,alive,1
396,rabbit,alive,1010
397,fox,alive,1
397,rabbit,alive,1010
398,fox,alive,1
398,rabbit,alive,1010
399,fox,alive,1
399,rabbit,alive,1010
400,fox,alive,1
400,rabbit,alive,1010
401,fox,alive,1
401,rabbit,alive,1010
402,fox,alive,1
402,rabbit,alive,1010
403,fox,alive,1
403,rabbit,alive,1010
404,fox,alive,1
404,rabbit,alive,1010
405,fox,alive,1
405,rabbit,alive,1010
406,fox,alive,1
406,rabbit,alive,1010
407,fox,alive,1
407,rabbit,alive,1010
408,fox,alive,1
408,rabbit,alive,1010
409,fox,alive,1
409,rabbit,alive,1010
410,fox,alive,1
410,rabbit,alive,1010
411,fox,alive,1
411,rabbit,alive,1010
412,fox,alive,1
412,rabbit,alive,1010
413,fox,alive,1
413,rabbit,alive,1010
414,fox,alive,1
414,rabbit,alive,1010
415,fox,alive,1
415,rabbit,alive,1010
416,fox,alive,1
416,rabbit,alive,1010
417,fox,alive,1
417,rabbit,alive,1010
418,fox,alive,1
418,rabbit,alive,1010
419,fox,alive,1
419,rabbit,alive,1010
420,fox,alive,1
420,rabbit,alive,1010
421,rabbit,alive,1011
422,rabbit,alive,1011
423,rabbit,alive,1011
424,rabbit,alive,1011
425,rabbit,alive,1011
426,rabbit,alive,1011
427,rabbit,alive,1011
428,rabbit,alive,1011
429,rabbit,alive,1011
430,rabbit,alive,1011
431,rabbit,alive,1011
432,rabbit,alive,1011
433,rabbit,alive,1011
434,rabbit,alive,1011
435,rabbit,alive,1011
436,rabbit,alive,1011
437,rabbit,alive,1011
438,rabbit,alive,1011
439,rabbit,alive,1011
440,rabbit,alive,1011
441,rabbit,alive,1011
442,rabbit,alive,1011
443,rabbit,alive,1011
444,rabbit,alive,1011
445,rabbit,alive,1011
446,rabbit,alive,1011
447,rabbit,alive,1011
448,rabbit,alive,1011
449,rabbit,alive,1011
450,rabbit,alive,1011
451,rabbit,alive,1011
452,rabbit,alive,1011
453,rabbit,alive,1011
454,rabbit,alive,1011
455,rabbit,alive,1011
456,rabbit,alive,1011
457,rabbit,alive,1011
458,rabbit,alive,1011
459,rabbit,alive,1011
460,rabbit,alive,1011
461,rabbit,alive,1011
462,rabbit,alive,1011
463,rabbit,alive,1011
464,rabbit,alive,1011
465,rabbit,alive,1011
466,rabbit,alive,1011
467,rabbit,alive,1011
468,rabbit,alive,1011
469,rabbit,alive,1011
470,rabbit,alive,1011
471,rabbit,alive,1011
472,rabbit,alive,1011
473,rabbit,alive,1011
474,rabbit,alive,1011
475,rabbit,alive,1011
476,rabbit,alive,1011
477,rabbit,alive,1011
478,rabbit,alive,1011
479,rabbit,alive,1011
480,rabbit,alive,1011
481,rabbit,alive,1011
482,rabbit,alive,1011
483,rabbit,alive,1011
484,rabbit,alive,1011
485,rabbit,alive,1011
486,rabbit,alive,1011
487,rabbit,alive,1011
488,rabbit,alive,1011
489,rabbit,alive,1011
490,rabbit,alive,1011
491,rabbit,alive,1011
492,rabbit,alive,1011
493,rabbit,alive,1011
494,rabbit,alive,1011
495,rabbit,alive,1011
496,rabbit,alive,1011
497,rabbit,alive,1011
498,rabbit,alive,1011
499,rabbit,alive,1011
500,rabbit,alive,1011
501,rabbit,alive,1011
502,rabbit,alive,1011
503,rabbit,alive,1011
504,rabbit,alive,1011
505,rabbit,alive,1011
506,rabbit,alive,1011
507,rabbit,alive,1011
508,rabbit,alive,1011
509,rabbit,alive,1011
510,rabbit,alive,1011
511,rabbit,alive,1011
512,rabbit,alive,1011
513,rabbit,alive,1011
514,rabbit,alive,1011
515,rabbit,alive,1011
516,rabbit,alive,1011
517,rabbit,alive,1011
518,rabbit,alive,1011
519,rabbit,alive,1011
520,rabbit,alive,1011
521,rabbit,alive,1011
522,rabbit,alive,1011
523,rabbit,alive,1011
524,rabbit,alive,1011
525,rabbit,alive,1011
526,rabbit,alive,1011
527,rabbit,alive,1011
528,rabbit,alive,1011
529,rabbit,alive,1011
530,rabbit,alive,1011
531,rabbit,alive,1011
532,rabbit,alive,1011
533,rabbit,alive,1011
534,rabbit,alive,1011
535,rabbit,alive,1011
536,rabbit,alive,1011
537,rabbit,alive,1011
538,rabbit,alive,1011
539,rabbit,alive,1011
540,rabbit,alive,1011
541,rabbit,alive,1011
542,rabbit,alive,1011
543,rabbit,alive,1011
544,rabbit,alive,1011
545,rabbit,alive,1011
546,rabbit,alive,1011
547,rabbit,alive,1011
548,rabbit,alive,1011
549,rabbit,alive,1011
550,rabbit,alive,1011
551,rabbit,alive,1011
552,rabbit,alive,1011
553,rabbit,alive,1011
554,rabbit,alive,1011
555,rabbit,alive,1011
556,rabbit,alive,1011
557,rabbit,alive,1011
558,rabbit,alive,1011
559,rabbit,alive,1011
560,rabbit,alive,1011
561,rabbit,alive,1011
562,rabbit,alive,1011
563,rabbit,alive,1011
564,rabbit,alive,1011
565,rabbit,alive,1011
566,rabbit,alive,1011
567,rabbit,alive,1011
568,rabbit,alive,1011
569,rabbit,alive,1011
570,rabbit,alive,1011
571,rabbit,alive,1011
572,rabbit,alive,1011
573,rabbit,alive,1011
574,rabbit,alive,1011
575,rabbit,alive,1011
576,rabbit,alive,1011
577,rabbit,alive,1011
578,rabbit,alive,1011
579,rabbit,alive,1011
580,rabbit,alive,1011
581,rabbit,alive,1011
582,rabbit,alive,1011
583,rabbit,alive,1011
584,rabbit,alive,1011
585,rabbit,alive,1011
586,rabbit,alive,1011
587,rabbit,alive,1011
588,rabbit,alive,1011
589,rabbit,alive,1011
590,rabbit,alive,1011
591,rabbit,alive,1011
592,rabbit,alive,1011
593,rabbit,alive,1011
594,rabbit,alive,1011
595,rabbit,alive,1011
596,rabbit,alive,1011
597,rabbit,alive,1011
598,rabbit,alive,1011
599,rabbit,alive,1011
600,rabbit,alive,1011
601,rabbit,alive,1011
602,rabbit,alive,1011
603,rabbit,alive,1011
604,rabbit,alive,1011
605,rabbit,alive,1011
606,rabbit,alive,1011
607,rabbit,alive,1011
608,rabbit,alive,1011
609,rabbit,alive,1011
610,rabbit,alive,1011
611,rabbit,alive,1011
612,rabbit,alive,1011
613,rabbit,alive,1011
614,rabbit,alive,1011
615,rabbit,alive,1011
616,rabbit,alive,1011
617,rabbit,alive,1011
618,rabbit,alive,1011
619,rabbit,alive,1011
620,rabbit,alive,1011
621,rabbit,alive,1011
622,rabbit,alive,1011
623,rabbit,alive,1011
624,rabbit,alive,1011
625,rabbit,alive,1011
626,rabbit,alive,1011
627,rabbit,alive,1011
628,rabbit,alive,1011
629,rabbit,alive,1011
630,rabbit,alive,1011
631,rabbit,alive,1011
632,rabbit,alive,1011
633,rabbit,alive,1011
634,rabbit,alive,1011
635,rabbit,alive,1011
636,rabbit,alive,1011
637,rabbit,alive,1011
638,rabbit,alive,1011
639,rabbit,alive,1011
640,rabbit,alive,1011
641,rabbit,alive,1011
642,rabbit,alive,1011
643,rabbit,alive,1011
644,rabbit,alive,1011
645,rabbit,alive,1011
646,rabbit,alive,1011
647,rabbit,alive,1011
648,rabbit,alive,1011
649,rabbit,alive,1011
650,rabbit,alive,1011
651,rabbit,alive,1011
652,rabbit,alive,1011
653,rabbit,alive,1011
654,rabbit,alive,1011
655,rabbit,alive,1011
656,rabbit,alive,1011
657,rabbit,alive,1011
658,rabbit,alive,1011
659,rabbit,alive,1011
660,rabbit,alive,1011
661,rabbit,alive,1011
662,rabbit,alive,1011
663,rabbit,alive,1011
664,rabbit,alive,1011
665,rabbit,alive,1011
666,rabbit,alive,1011
667,rabbit,alive,1011
668,rabbit,alive,1011
669,rabbit,alive,1011
670,rabbit,alive,1011
671,rabbit,alive,1011
672,rabbit,alive,1011
673,rabbit,alive,1011
674,rabbit,alive,1011
675,rabbit,alive,1011
676,rabbit,alive,1011
677,rabbit,alive,1011
678,rabbit,alive,1011
679,rabbit,alive,1011
680,rabbit,alive,1011
681,rabbit,alive,1011
682,rabbit,alive,1011
683,rabbit,alive,1011
684,rabbit,alive,1011
685,rabbit,alive,1011
686,rabbit,alive,1011
687,rabbit,alive,1011
688,rabbit,alive,1011
689,rabbit,alive,1011
690,rabbit,alive,1011
691,rabbit,alive,1011
692,rabbit,alive,1011
693,rabbit,alive,1011
694,rabbit,alive,1011
695,rabbit,alive,1011
696,rabbit,alive,1011
697,rabbit,alive,1011
698,rabbit,alive,1011
699,rabbit,alive,1011
700,rabbit,alive,1011
701,rabbit,alive,1011
702,rabbit,alive,1011
703,rabbit,alive,1011
704,rabbit,alive,1011
705,rabbit,alive,1011
706,rabbit,alive,1011
707,rabbit,alive,1011
708,rabbit,alive,1011
709,rabbit,alive,1011
710,rabbit,alive,1011
711,rabbit,alive,1011
712,rabbit,alive,1011
713,rabbit,alive,1011
714,rabbit,alive,1011
715,rabbit,alive,1011
716,rabbit,alive,1011
717,rabbit,alive,1011
718,rabbit,alive,1011
719,rabbit,alive,1011
720,rabbit,alive,1011
721,rabbit,alive,1011
722,rabbit,alive,1011
723,rabbit,alive,1011
724,rabbit,alive,1011
725,rabbit,alive,1011
726,rabbit,alive,1011
727,rabbit,alive,1011
728,rabbit,alive,1011
729,rabbit,alive,1011
730,rabbit,alive,1011
731,rabbit,alive,1011
732,rabbit,alive,1011
733,rabbit,alive,1011
734,rabbit,alive,1011
735,rabbit,alive,1011
736,rabbit,alive,1011
737,rabbit,alive,1011
