frame,kind,death_cause,gender,number of agents
24,grass,eaten,---,3
24,rabbit,alive,female,21
24,rabbit,alive,male,23
25,fox,alive,female,20
25,fox,alive,male,32
25,grass,alive,---,932
25,grass,eaten,---,1
25,rabbit,alive,female,21
25,rabbit,alive,male,23
26,fox,alive,female,20
26,fox,alive,male,31
26,grass,alive,---,930
26,grass,eaten,---,3
26,rabbit,alive,female,21
26,rabbit,alive,male,23
27,fox,alive,female,20
27,fox,alive,male,31
27,grass,alive,---,930
27,grass,eaten,---,2
27,rabbit,alive,female,21
27,rabbit,alive,male,23
28,fox,alive,female,20
28,fox,alive,male,30
28,grass,alive,---,929
28,grass,eaten,---,1
28,rabbit,alive,female,21
28,rabbit,alive,male,22
28,rabbit,eaten,male,1
29,fox,alive,female,20
29,fox,alive,male,29
29,grass,alive,---,926
29,grass,eaten,---,3
29,rabbit,alive,female,21
29,rabbit,alive,male,22
30,fox,alive,female,20
30,fox,alive,male,29
30,grass,alive,---,926
30,grass,eaten,---,1
30,rabbit,alive,female,21
30,rabbit,alive,male,22
30,rabbit,eaten,female,1
31,fox,alive,female,20
31,fox,alive,male,28
31,grass,alive,---,926
31,grass,eaten,---,1
31,rabbit,alive,female,21
31,rabbit,alive,male,22
32,fox,alive,female,20
32,fox,alive,male,28
32,grass,alive,---,926
32,grass,eaten,---,1
32,rabbit,alive,female,21
32,rabbit,alive,male,22
33,fox,alive,female,20
33,fox,alive,male,28
33,grass,alive,---,926
33,rabbit,alive,female,21
33,rabbit,alive,male,22
34,fox,alive,female,20
34,fox,alive,male,28
34,grass,alive,---,924
34,grass,eaten,---,2
34,rabbit,alive,female,21
34,rabbit,alive,male,22
35,fox,alive,female,19
35,fox,alive,male,28
35,grass,alive,---,922
35,grass,eaten,---,3
35,rabbit,alive,female,21
35,rabbit,alive,male,22
36,fox,alive,female,18
36,fox,alive,male,28
36,grass,alive,---,921
36,grass,eaten,---,2
36,rabbit,alive,female,21
36,rabbit,alive,male,22
37,fox,alive,female,18
37,fox,alive,male,27
37,grass,alive,---,918
37,grass,eaten,---,3
37,rabbit,alive,female,21
37,rabbit,alive,male,22
38,fox,alive,female,18
38,fox,alive,male,27
38,grass,alive,---,917
38,grass,eaten,---,1
38,rabbit,alive,female,21
38,rabbit,alive,male,22
39,fox,alive,female,18
39,fox,alive,male,27
39,grass,alive,---,917
39,rabbit,alive,female,21
39,rabbit,alive,male,22
40,fox,alive,female,18
40,fox,alive,male,27
40,grass,alive,---,917
40,rabbit,alive,female,20
40,rabbit,alive,male,22
40,rabbit,eaten,female,1
41,fox,alive,female,18
41,fox,alive,male,27
41,grass,alive,---,916
41,grass,eaten,---,1
41,rabbit,alive,female,20
41,rabbit,alive,male,22
42,fox,alive,female,18
42,fox,alive,male,27
42,grass,alive,---,915
42,grass,eaten,---,1
42,rabbit,alive,female,20
42,rabbit,alive,male,22
43,fox,alive,female,18
43,fox,alive,male,27
43,grass,alive,---,915
43,grass,eaten,---,1
43,rabbit,alive,female,20
43,rabbit,alive,male,22
44,fox,alive,female,18
44,fox,alive,male,27
44,grass,alive,---,912
44,grass,eaten,---,4
44,rabbit,alive,female,20
44,rabbit,alive,male,22
45,fox,alive,female,18
45,fox,alive,male,27
45,grass,alive,---,912
45,grass,eaten,---,1
45,rabbit,alive,female,20
45,rabbit,alive,male,22
46,fox,alive,female,18
46,fox,alive,male,27
46,grass,alive,---,910
46,grass,eaten,---,3
46,rabbit,alive,female,20
46,rabbit,alive,male,22
47,fox,alive,female,18
47,fox,alive,male,27
47,grass,alive,---,908
47,grass,eaten,---,4
47,rabbit,alive,female,20
47,rabbit,alive,male,22
48,fox,alive,female,17
48,fox,alive,male,27
48,grass,alive,---,907
48,grass,eaten,---,2
48,rabbit,alive,female,20
48,rabbit,alive,male,22
49,fox,alive,female,17
49,fox,alive,male,27
49,grass,alive,---,906
49,grass,eaten,---,2
49,rabbit,alive,female,20
49,rabbit,alive,male,22
50,fox,alive,female,3
50,fox,alive,male,7
50,grass,alive,---,906
50,grass,eaten,---,1
50,rabbit,alive,female,15
50,rabbit,alive,male,20
50,rabbit,eaten,female,1
51,fox,alive,female,3
51,fox,alive,male,7
51,grass,alive,---,906
51,rabbit,alive,female,15
51,rabbit,alive,male,20
52,fox,alive,female,3
52,fox,alive,male,7
52,grass,alive,---,906
52,rabbit,alive,female,15
52,rabbit,alive,male,20
53,fox,alive,female,3
53,fox,alive,male,7
53,grass,alive,---,903
53,grass,eaten,---,3
53,rabbit,alive,female,15
53,rabbit,alive,male,20
54,fox,alive,female,3
54,fox,alive,male,7
54,grass,alive,---,903
54,grass,eaten,---,2
54,rabbit,alive,female,15
54,rabbit,alive,male,20
55,fox,alive,female,3
55,fox,alive,male,7
55,grass,alive,---,902
55,grass,eaten,---,1
55,rabbit,alive,female,15
55,rabbit,alive,male,20
56,fox,alive,female,3
56,fox,alive,male,7
56,grass,alive,---,902
56,rabbit,alive,female,15
56,rabbit,alive,male,20
57,fox,alive,female,3
57,fox,alive,male,7
57,grass,alive,---,899
57,grass,eaten,---,3
57,rabbit,alive,female,15
57,rabbit,alive,male,20
58,fox,alive,female,3
58,fox,alive,male,7
58,grass,alive,---,899
58,grass,eaten,---,1
58,rabbit,alive,female,15
58,rabbit,alive,male,20
59,fox,alive,female,3
59,fox,alive,male,7
59,grass,alive,---,897
59,grass,eaten,---,2
59,rabbit,alive,female,15
59,rabbit,alive,male,20
60,fox,alive,female,3
60,fox,alive,male,4
60,grass,alive,---,896
60,grass,eaten,---,1
60,rabbit,alive,female,15
60,rabbit,alive,male,20
61,fox,alive,female,3
61,fox,alive,male,4
61,grass,alive,---,895
61,grass,eaten,---,1
61,rabbit,alive,female,15
61,rabbit,alive,male,20
62,fox,alive,female,2
62,fox,alive,male,4
62,grass,alive,---,894
62,grass,eaten,---,1
62,rabbit,alive,female,15
62,rabbit,alive,male,20
63,fox,alive,female,2
63,fox,alive,male,4
63,grass,alive,---,891
63,grass,eaten,---,4
63,rabbit,alive,female,15
63,rabbit,alive,male,20
64,fox,alive,female,2
64,fox,alive,male,4
64,grass,alive,---,891
64,grass,eaten,---,2
64,rabbit,alive,female,15
64,rabbit,alive,male,20
65,fox,alive,female,2
65,fox,alive,male,4
65,grass,alive,---,890
65,grass,eaten,---,1
65,rabbit,alive,female,15
65,rabbit,alive,male,20
66,fox,alive,female,2
66,fox,alive,male,4
66,grass,alive,---,889
66,grass,eaten,---,1
66,rabbit,alive,female,15
66,rabbit,alive,male,20
67,fox,alive,female,2
67,fox,alive,male,4
67,grass,alive,---,888
67,grass,eaten,---,2
67,rabbit,alive,female,15
67,rabbit,alive,male,20
68,fox,alive,male,4
68,grass,alive,---,886
68,grass,eaten,---,3
68,rabbit,alive,female,15
68,rabbit,alive,male,20
69,fox,alive,male,4
69,grass,alive,---,885
69,grass,eaten,---,3
69,rabbit,alive,female,15
69,rabbit,alive,male,20
70,fox,alive,male,3
70,grass,alive,---,885
70,grass,eaten,---,2
70,rabbit,alive,female,15
70,rabbit,alive,male,20
71,fox,alive,male,3
71,grass,alive,---,884
71,grass,eaten,---,2
71,rabbit,alive,female,15
71,rabbit,alive,male,20
72,fox,alive,male,3
72,grass,alive,---,884
72,rabbit,alive,female,15
72,rabbit,alive,male,20
73,fox,alive,male,3
73,grass,alive,---,883
73,grass,eaten,---,1
73,rabbit,alive,female,15
73,rabbit,alive,male,20
74,fox,alive,male,3
74,grass,alive,---,883
74,rabbit,alive,female,15
74,rabbit,alive,male,20
75,fox,alive,male,3
75,grass,alive,---,881
75,grass,eaten,---,2
75,rabbit,alive,female,16
75,rabbit,alive,male,20
76,fox,alive,male,3
76,grass,alive,---,881
76,grass,eaten,---,2
76,rabbit,alive,female,16
76,rabbit,alive,male,20
77,fox,alive,male,3
77,grass,alive,---,879
77,grass,eaten,---,3
77,rabbit,alive,female,16
77,rabbit,alive,male,20
78,fox,alive,male,3
78,grass,alive,---,878
78,grass,eaten,---,1
78,rabbit,alive,female,16
78,rabbit,alive,male,20
79,fox,alive,male,2
79,grass,alive,---,878
79,grass,eaten,---,1
79,rabbit,alive,female,16
79,rabbit,alive,male,20
80,fox,alive,male,2
80,grass,alive,---,877
80,grass,eaten,---,2
80,rabbit,alive,female,16
80,rabbit,alive,male,20
81,fox,alive,male,1
81,grass,alive,---,876
81,grass,eaten,---,3
81,rabbit,alive,female,16
81,rabbit,alive,male,20
82,fox,alive,male,1
82,grass,alive,---,875
82,grass,eaten,---,4
82,rabbit,alive,female,16
82,rabbit,alive,male,20
83,fox,alive,male,1
83,grass,alive,---,875
83,grass,eaten,---,1
83,rabbit,alive,female,16
83,rabbit,alive,male,20
84,fox,alive,male,1
84,grass,alive,---,874
84,grass,eaten,---,1
84,rabbit,alive,female,16
84,rabbit,alive,male,20
85,fox,alive,male,1
85,grass,alive,---,873
85,grass,eaten,---,1
85,rabbit,alive,female,16
85,rabbit,alive,male,20
86,fox,alive,male,1
86,grass,alive,---,872
86,grass,eaten,---,1
86,rabbit,alive,female,16
86,rabbit,alive,male,20
87,fox,alive,male,1
87,grass,alive,---,871
87,grass,eaten,---,1
87,rabbit,alive,female,16
87,rabbit,alive,male,20
88,fox,alive,male,1
88,grass,alive,---,871
88,rabbit,alive,female,16
88,rabbit,alive,male,20
89,fox,alive,male,1
89,grass,alive,---,870
89,grass,eaten,---,1
89,rabbit,alive,female,16
89,rabbit,alive,male,20
90,fox,alive,male,1
90,grass,alive,---,868
90,grass,eaten,---,3
90,rabbit,alive,female,16
90,rabbit,alive,male,20
91,fox,alive,male,1
91,grass,alive,---,866
91,grass,eaten,---,3
91,rabbit,alive,female,16
91,rabbit,alive,male,20
92,fox,alive,male,1
92,grass,alive,---,864
92,grass,eaten,---,3
92,rabbit,alive,female,16
92,rabbit,alive,male,20
93,fox,alive,male,1
93,grass,alive,---,864
93,grass,eaten,---,2
93,rabbit,alive,female,16
93,rabbit,alive,male,20
94,fox,alive,male,1
94,grass,alive,---,864
94,grass,eaten,---,1
94,rabbit,alive,female,16
94,rabbit,alive,male,20
95,fox,alive,male,1
95,grass,alive,---,863
95,grass,eaten,---,1
95,rabbit,alive,female,16
95,rabbit,alive,male,20
96,fox,alive,male,1
96,grass,alive,---,862
96,grass,eaten,---,1
96,rabbit,alive,female,16
96,rabbit,alive,male,20
97,fox,alive,male,1
97,grass,alive,---,862
97,grass,eaten,---,1
97,rabbit,alive,female,16
97,rabbit,alive,male,20
98,fox,alive,male,1
98,grass,alive,---,859
98,grass,eaten,---,4
98,rabbit,alive,female,16
98,rabbit,alive,male,20
99,fox,alive,male,1
99,grass,alive,---,859
99,grass,eaten,---,1
99,rabbit,alive,female,16
99,rabbit,alive,male,20
100,fox,alive,male,1
100,grass,alive,---,858
100,grass,eaten,---,1
100,rabbit,alive,female,15
100,rabbit,alive,male,20
101,grass,alive,---,858
101,rabbit,alive,female,15
101,rabbit,alive,male,20
102,grass,alive,---,856
102,grass,eaten,---,2
102,rabbit,alive,female,15
102,rabbit,alive,male,20
103,grass,alive,---,855
103,grass,eaten,---,3
103,rabbit,alive,female,15
103,rabbit,alive,male,20
104,grass,alive,---,855
104,grass,eaten,---,2
104,rabbit,alive,female,15
104,rabbit,alive,male,20
105,grass,alive,---,854
105,grass,eaten,---,2
105,rabbit,alive,female,15
105,rabbit,alive,male,20
106,grass,alive,---,854
106,grass,eaten,---,2
106,rabbit,alive,female,15
106,rabbit,alive,male,20
107,grass,alive,---,854
107,rabbit,alive,female,15
107,rabbit,alive,male,20
108,grass,alive,---,853
108,grass,eaten,---,1
108,rabbit,alive,female,15
108,rabbit,alive,male,20
109,grass,alive,---,852
109,grass,eaten,---,1
109,rabbit,alive,female,15
109,rabbit,alive,male,20
110,grass,alive,---,852
110,grass,eaten,---,1
110,rabbit,alive,female,15
110,rabbit,alive,male,20
111,grass,alive,---,852
111,grass,eaten,---,1
111,rabbit,alive,female,15
111,rabbit,alive,male,20
112,grass,alive,---,852
112,rabbit,alive,female,15
112,rabbit,alive,male,20
113,grass,alive,---,851
113,grass,eaten,---,1
113,rabbit,alive,female,15
113,rabbit,alive,male,20
114,grass,alive,---,850
114,grass,eaten,---,1
114,rabbit,alive,female,15
114,rabbit,alive,male,20
115,grass,alive,---,849
115,grass,eaten,---,2
115,rabbit,alive,female,15
115,rabbit,alive,male,20
116,grass,alive,---,848
116,grass,eaten,---,1
116,rabbit,alive,female,15
116,rabbit,alive,male,20
117,grass,alive,---,848
117,rabbit,alive,female,15
117,rabbit,alive,male,20
118,grass,alive,---,848
118,rabbit,alive,female,15
118,rabbit,alive,male,20
119,grass,alive,---,848
119,rabbit,alive,female,15
119,rabbit,alive,male,20
120,grass,alive,---,847
120,grass,eaten,---,1
120,rabbit,alive,female,15
120,rabbit,alive,male,20
121,grass,alive,---,846
121,grass,eaten,---,1
121,rabbit,alive,female,15
121,rabbit,alive,male,20
122,grass,alive,---,844
122,grass,eaten,---,2
122,rabbit,alive,female,15
122,rabbit,alive,male,20
123,grass,alive,---,843
123,grass,eaten,---,1
123,rabbit,alive,female,15
123,rabbit,alive,male,20
124,grass,alive,---,839
124,grass,eaten,---,5
124,rabbit,alive,female,15
124,rabbit,alive,male,20
125,grass,alive,---,838
125,grass,eaten,---,4
125,rabbit,alive,female,15
125,rabbit,alive,male,20
126,grass,alive,---,836
126,grass,eaten,---,5
126,rabbit,alive,female,15
126,rabbit,alive,male,20
127,grass,alive,---,834
127,grass,eaten,---,4
127,rabbit,alive,female,15
127,rabbit,alive,male,20
128,grass,alive,---,829
128,grass,eaten,---,6
128,rabbit,alive,female,15
128,rabbit,alive,male,20
129,grass,alive,---,828
129,grass,eaten,---,4
129,rabbit,alive,female,15
129,rabbit,alive,male,20
130,grass,alive,---,826
130,grass,eaten,---,5
130,rabbit,alive,female,15
130,rabbit,alive,male,20
131,grass,alive,---,825
131,grass,eaten,---,5
131,rabbit,alive,female,15
131,rabbit,alive,male,20
132,grass,alive,---,824
132,grass,eaten,---,3
132,rabbit,alive,female,15
132,rabbit,alive,male,20
133,grass,alive,---,822
133,grass,eaten,---,3
133,rabbit,alive,female,15
133,rabbit,alive,male,20
134,grass,alive,---,822
134,grass,eaten,---,2
134,rabbit,alive,female,15
134,rabbit,alive,male,20
135,grass,alive,---,821
135,grass,eaten,---,3
135,rabbit,alive,female,15
135,rabbit,alive,male,20
136,grass,alive,---,820
136,grass,eaten,---,2
136,rabbit,alive,female,15
136,rabbit,alive,male,20
137,grass,alive,---,819
137,grass,eaten,---,3
137,rabbit,alive,female,15
137,rabbit,alive,male,20
138,grass,alive,---,818
138,grass,eaten,---,2
138,rabbit,alive,female,15
138,rabbit,alive,male,20
139,grass,alive,---,817
139,grass,eaten,---,1
139,rabbit,alive,female,15
139,rabbit,alive,male,20
140,grass,alive,---,817
140,rabbit,alive,female,15
140,rabbit,alive,male,20
141,grass,alive,---,816
141,grass,eaten,---,1
141,rabbit,alive,female,15
141,rabbit,alive,male,20
142,grass,alive,---,814
142,grass,eaten,---,3
142,rabbit,alive,female,15
142,rabbit,alive,male,20
143,grass,alive,---,813
143,grass,eaten,---,3
143,rabbit,alive,female,15
143,rabbit,alive,male,20
144,grass,alive,---,812
144,grass,eaten,---,3
144,rabbit,alive,female,15
144,rabbit,alive,male,20
145,grass,alive,---,811
145,grass,eaten,---,3
145,rabbit,alive,female,15
145,rabbit,alive,male,20
146,grass,alive,---,809
146,grass,eaten,---,3
146,rabbit,alive,female,15
146,rabbit,alive,male,20
147,grass,alive,---,807
147,grass,eaten,---,5
147,rabbit,alive,female,15
147,rabbit,alive,male,20
148,grass,alive,---,804
148,grass,eaten,---,6
148,rabbit,alive,female,15
148,rabbit,alive,male,20
149,grass,alive,---,804
149,grass,eaten,---,5
149,rabbit,alive,female,15
149,rabbit,alive,male,20
150,grass,alive,---,804
150,grass,eaten,---,3
150,rabbit,alive,female,15
150,rabbit,alive,male,19
151,grass,alive,---,802
151,grass,eaten,---,3
151,rabbit,alive,female,15
151,rabbit,alive,male,19
152,grass,alive,---,801
152,grass,eaten,---,2
152,rabbit,alive,female,15
152,rabbit,alive,male,19
153,grass,alive,---,801
153,grass,eaten,---,2
153,rabbit,alive,female,15
153,rabbit,alive,male,19
154,grass,alive,---,801
154,grass,eaten,---,2
154,rabbit,alive,female,15
154,rabbit,alive,male,19
155,grass,alive,---,800
155,grass,eaten,---,3
155,rabbit,alive,female,15
155,rabbit,alive,male,19
156,grass,alive,---,800
156,grass,eaten,---,3
156,rabbit,alive,female,15
156,rabbit,alive,male,19
157,grass,alive,---,798
157,grass,eaten,---,4
157,rabbit,alive,female,15
157,rabbit,alive,male,19
158,grass,alive,---,797
158,grass,eaten,---,4
158,rabbit,alive,female,15
158,rabbit,alive,male,19
159,grass,alive,---,796
159,grass,eaten,---,3
159,rabbit,alive,female,15
159,rabbit,alive,male,19
160,grass,alive,---,795
160,grass,eaten,---,3
160,rabbit,alive,female,15
160,rabbit,alive,male,19
161,grass,alive,---,794
161,grass,eaten,---,2
161,rabbit,alive,female,15
161,rabbit,alive,male,19
162,grass,alive,---,793
162,grass,eaten,---,2
162,rabbit,alive,female,15
162,rabbit,alive,male,19
163,grass,alive,---,793
163,rabbit,alive,female,15
163,rabbit,alive,male,19
164,grass,alive,---,793
164,rabbit,alive,female,15
164,rabbit,alive,male,19
165,grass,alive,---,793
165,rabbit,alive,female,15
165,rabbit,alive,male,19
166,grass,alive,---,793
166,rabbit,alive,female,15
166,rabbit,alive,male,19
167,grass,alive,---,793
167,rabbit,alive,female,15
167,rabbit,alive,male,19
168,grass,alive,---,792
168,grass,eaten,---,1
168,rabbit,alive,female,15
168,rabbit,alive,male,19
169,grass,alive,---,792
169,grass,eaten,---,1
169,rabbit,alive,female,15
169,rabbit,alive,male,19
170,grass,alive,---,792
170,grass,eaten,---,1
170,rabbit,alive,female,15
170,rabbit,alive,male,19
171,grass,alive,---,791
171,grass,eaten,---,1
171,rabbit,alive,female,15
171,rabbit,alive,male,19
172,grass,alive,---,791
172,rabbit,alive,female,15
172,rabbit,alive,male,19
173,grass,alive,---,790
173,grass,eaten,---,1
173,rabbit,alive,female,15
173,rabbit,alive,male,19
174,grass,alive,---,789
174,grass,eaten,---,1
174,rabbit,alive,female,15
174,rabbit,alive,male,19
175,grass,alive,---,788
175,grass,eaten,---,2
175,rabbit,alive,female,15
175,rabbit,alive,male,19
176,grass,alive,---,788
176,grass,eaten,---,1
176,rabbit,alive,female,15
176,rabbit,alive,male,20
177,grass,alive,---,788
177,rabbit,alive,female,15
177,rabbit,alive,male,20
178,grass,alive,---,787
178,grass,eaten,---,1
178,rabbit,alive,female,15
178,rabbit,alive,male,20
179,grass,alive,---,786
179,grass,eaten,---,2
179,rabbit,alive,female,15
179,rabbit,alive,male,20
180,grass,alive,---,785
180,grass,eaten,---,2
180,rabbit,alive,female,15
180,rabbit,alive,male,20
181,grass,alive,---,785
181,grass,eaten,---,2
181,rabbit,alive,female,15
181,rabbit,alive,male,20
182,grass,alive,---,784
182,grass,eaten,---,2
182,rabbit,alive,female,15
182,rabbit,alive,male,20
183,grass,alive,---,782
183,grass,eaten,---,3
183,rabbit,alive,female,15
183,rabbit,alive,male,20
184,grass,alive,---,782
184,grass,eaten,---,3
184,rabbit,alive,female,15
184,rabbit,alive,male,20
185,grass,alive,---,781
185,grass,eaten,---,2
185,rabbit,alive,female,15
185,rabbit,alive,male,21
186,grass,alive,---,780
186,grass,eaten,---,2
186,rabbit,alive,female,15
186,rabbit,alive,male,21
187,grass,alive,---,779
187,grass,eaten,---,2
187,rabbit,alive,female,15
187,rabbit,alive,male,21
188,grass,alive,---,778
188,grass,eaten,---,1
188,rabbit,alive,female,15
188,rabbit,alive,male,21
189,grass,alive,---,776
189,grass,eaten,---,2
189,rabbit,alive,female,15
189,rabbit,alive,male,21
190,grass,alive,---,775
190,grass,eaten,---,3
190,rabbit,alive,female,15
190,rabbit,alive,male,21
191,grass,alive,---,773
191,grass,eaten,---,3
191,rabbit,alive,female,15
191,rabbit,alive,male,21
192,grass,alive,---,773
192,grass,eaten,---,3
192,rabbit,alive,female,15
192,rabbit,alive,male,21
193,grass,alive,---,773
193,grass,eaten,---,3
193,rabbit,alive,female,15
193,rabbit,alive,male,21
194,grass,alive,---,772
194,grass,eaten,---,2
194,rabbit,alive,female,15
194,rabbit,alive,male,21
195,grass,alive,---,771
195,grass,eaten,---,2
195,rabbit,alive,female,15
195,rabbit,alive,male,21
196,grass,alive,---,771
196,grass,eaten,---,1
196,rabbit,alive,female,15
196,rabbit,alive,male,21
197,grass,alive,---,771
197,rabbit,alive,female,15
197,rabbit,alive,male,21
198,grass,alive,---,770
198,grass,eaten,---,1
198,rabbit,alive,female,15
198,rabbit,alive,male,21
199,grass,alive,---,769
199,grass,eaten,---,2
199,rabbit,alive,female,15
199,rabbit,alive,male,21
200,grass,alive,---,768
200,grass,eaten,---,3
200,rabbit,alive,female,15
200,rabbit,alive,male,21
201,grass,alive,---,768
201,grass,eaten,---,3
201,rabbit,alive,female,15
201,rabbit,alive,male,21
202,grass,alive,---,766
202,grass,eaten,---,4
202,rabbit,alive,female,15
202,rabbit,alive,male,21
203,grass,alive,---,766
203,grass,eaten,---,1
203,rabbit,alive,female,15
203,rabbit,alive,male,21
204,grass,alive,---,764
204,grass,eaten,---,2
204,rabbit,alive,female,15
204,rabbit,alive,male,21
205,grass,alive,---,764
205,rabbit,alive,female,15
205,rabbit,alive,male,21
206,grass,alive,---,764
206,rabbit,alive,female,15
206,rabbit,alive,male,21
207,grass,alive,---,763
207,grass,eaten,---,1
207,rabbit,alive,female,15
207,rabbit,alive,male,21
208,grass,alive,---,761
208,grass,eaten,---,2
208,rabbit,alive,female,15
208,rabbit,alive,male,21
209,grass,alive,---,760
209,grass,eaten,---,2
209,rabbit,alive,female,15
209,rabbit,alive,male,21
210,grass,alive,---,760
210,grass,eaten,---,1
210,rabbit,alive,female,15
210,rabbit,alive,male,21
211,grass,alive,---,760
211,rabbit,alive,female,15
211,rabbit,alive,male,21
212,grass,alive,---,759
212,grass,eaten,---,1
212,rabbit,alive,female,15
212,rabbit,alive,male,21
213,grass,alive,---,758
213,grass,eaten,---,1
213,rabbit,alive,female,15
213,rabbit,alive,male,21
214,grass,alive,---,758
214,grass,eaten,---,1
214,rabbit,alive,female,15
214,rabbit,alive,male,21
215,grass,alive,---,758
215,rabbit,alive,female,15
215,rabbit,alive,male,21
216,grass,alive,---,758
216,rabbit,alive,female,15
216,rabbit,alive,male,21
217,grass,alive,---,758
217,rabbit,alive,female,15
217,rabbit,alive,male,21
218,grass,alive,---,755
218,grass,eaten,---,3
218,rabbit,alive,female,15
218,rabbit,alive,male,21
219,grass,alive,---,754
219,grass,eaten,---,2
219,rabbit,alive,female,16
219,rabbit,alive,male,21
220,grass,alive,---,754
220,grass,eaten,---,1
220,rabbit,alive,female,16
220,rabbit,alive,male,21
221,grass,alive,---,753
221,grass,eaten,---,1
221,rabbit,alive,female,16
221,rabbit,alive,male,21
222,grass,alive,---,753
222,grass,eaten,---,1
222,rabbit,alive,female,16
222,rabbit,alive,male,21
223,grass,alive,---,751
223,grass,eaten,---,2
223,rabbit,alive,female,16
223,rabbit,alive,male,21
224,grass,alive,---,750
224,grass,eaten,---,2
224,rabbit,alive,female,16
224,rabbit,alive,male,21
225,grass,alive,---,749
225,grass,eaten,---,1
225,rabbit,alive,female,16
225,rabbit,alive,male,21
226,grass,alive,---,748
226,grass,eaten,---,2
226,rabbit,alive,female,16
226,rabbit,alive,male,20
227,grass,alive,---,747
227,grass,eaten,---,2
227,rabbit,alive,female,16
227,rabbit,alive,male,20
228,grass,alive,---,747
228,grass,eaten,---,1
228,rabbit,alive,female,16
228,rabbit,alive,male,20
229,grass,alive,---,745
229,grass,eaten,---,2
229,rabbit,alive,female,16
229,rabbit,alive,male,20
