frame,kind,death_cause,number of agents
28,grass,eaten,2
28,rabbit,alive,47
29,fox,alive,47
29,fox,starvation,1
29,grass,alive,936
29,grass,eaten,1
29,rabbit,alive,47
30,fox,alive,47
30,grass,alive,933
30,grass,eaten,4
30,rabbit,alive,47
31,fox,alive,47
31,grass,alive,932
31,grass,eaten,4
31,rabbit,alive,47
32,fox,alive,47
32,grass,alive,930
32,grass,eaten,5
32,rabbit,alive,47
33,fox,alive,47
33,grass,alive,927
33,grass,eaten,6
33,rabbit,alive,47
34,fox,alive,47
34,grass,alive,925
34,grass,eaten,3
34,rabbit,alive,47
35,fox,alive,47
35,grass,alive,925
35,grass,eaten,1
35,rabbit,alive,47
36,fox,alive,47
36,grass,alive,925
36,grass,eaten,1
36,rabbit,alive,47
37,fox,alive,47
37,grass,alive,923
37,grass,eaten,2
37,rabbit,alive,47
38,fox,alive,47
38,grass,alive,920
38,grass,eaten,3
38,rabbit,alive,47
39,fox,alive,47
39,grass,alive,918
39,grass,eaten,4
39,rabbit,alive,47
40,fox,alive,47
40,grass,alive,918
40,grass,eaten,4
40,rabbit,alive,47
41,fox,alive,47
41,grass,alive,917
41,grass,eaten,3
41,rabbit,alive,47
42,fox,alive,47
42,grass,alive,916
42,grass,eaten,3
42,rabbit,alive,47
43,fox,alive,47
43,grass,alive,916
43,grass,eaten,1
43,rabbit,alive,47
44,fox,alive,47
44,grass,alive,915
44,grass,eaten,2
44,rabbit,alive,46
44,rabbit,eaten,1
45,fox,alive,47
45,grass,alive,915
45,grass,eaten,1
45,rabbit,alive,46
46,fox,alive,47
46,grass,alive,915
46,grass,eaten,1
46,rabbit,alive,46
47,fox,alive,47
47,grass,alive,914
47,grass,eaten,1
47,rabbit,alive,46
48,fox,alive,47
48,grass,alive,911
48,grass,eaten,4
48,rabbit,alive,46
49,fox,alive,3
49,fox,starvation,44
49,grass,alive,911
49,grass,eaten,1
49,rabbit,alive,35
49,rabbit,starvation,11
50,fox,alive,3
50,grass,alive,911
50,grass,eaten,1
50,rabbit,alive,35
51,fox,alive,3
51,grass,alive,910
51,grass,eaten,2
51,rabbit,alive,35
52,fox,alive,3
52,grass,alive,909
52,grass,eaten,2
52,rabbit,alive,36
53,fox,alive,3
53,grass,alive,907
53,grass,eaten,2
53,rabbit,alive,36
54,fox,alive,3
54,grass,alive,905
54,grass,eaten,4
54,rabbit,alive,36
55,fox,alive,3
55,grass,alive,905
55,grass,eaten,1
55,rabbit,alive,36
56,fox,alive,3
56,grass,alive,904
56,grass,eaten,2
56,rabbit,alive,36
57,fox,alive,3
57,grass,alive,903
57,grass,eaten,1
57,rabbit,alive,36
58,fox,alive,3
58,grass,alive,902
58,grass,eaten,2
58,rabbit,alive,36
59,fox,alive,3
59,grass,alive,899
59,grass,eaten,4
59,rabbit,alive,36
60,fox,alive,3
60,grass,alive,898
60,grass,eaten,3
60,rabbit,alive,36
61,fox,alive,3
61,grass,alive,897
61,grass,eaten,3
61,rabbit,alive,36
62,fox,alive,3
62,grass,alive,896
62,grass,eaten,1
62,rabbit,alive,37
63,fox,alive,3
63,grass,alive,895
63,grass,eaten,1
63,rabbit,alive,37
64,fox,alive,3
64,grass,alive,895
64,grass,eaten,1
64,rabbit,alive,37
65,fox,alive,3
65,grass,alive,893
65,grass,eaten,2
65,rabbit,alive,37
66,fox,alive,3
66,grass,alive,892
66,grass,eaten,2
66,rabbit,alive,37
67,fox,alive,3
67,grass,alive,892
67,grass,eaten,2
67,rabbit,alive,37
68,fox,alive,3
68,grass,alive,890
68,grass,eaten,2
68,rabbit,alive,38
69,fox,alive,3
69,grass,alive,890
69,grass,eaten,1
69,rabbit,alive,39
70,fox,alive,3
70,grass,alive,888
70,grass,eaten,3
70,rabbit,alive,39
71,fox,alive,3
71,grass,alive,887
71,grass,eaten,2
71,rabbit,alive,39
72,fox,alive,3
72,grass,alive,886
72,grass,eaten,2
72,rabbit,alive,39
73,fox,alive,3
73,grass,alive,884
73,grass,eaten,4
73,rabbit,alive,39
74,fox,alive,2
74,fox,starvation,1
74,grass,alive,883
74,grass,eaten,4
74,rabbit,alive,39
75,fox,alive,2
75,grass,alive,883
75,grass,eaten,1
75,rabbit,alive,39
76,fox,alive,2
76,grass,alive,882
76,grass,eaten,1
76,rabbit,alive,39
77,fox,alive,1
77,fox,starvation,1
77,grass,alive,881
77,grass,eaten,1
77,rabbit,alive,39
78,fox,alive,1
78,grass,alive,880
78,grass,eaten,2
78,rabbit,alive,39
79,fox,alive,1
79,grass,alive,880
79,grass,eaten,1
79,rabbit,alive,39
80,fox,alive,1
80,grass,alive,879
80,grass,eaten,1
80,rabbit,alive,39
81,fox,alive,1
81,grass,alive,877
81,grass,eaten,3
81,rabbit,alive,39
82,fox,alive,1
82,grass,alive,875
82,grass,eaten,5
82,rabbit,alive,39
83,fox,alive,1
83,grass,alive,875
83,grass,eaten,2
83,rabbit,alive,39
84,fox,alive,1
84,grass,alive,874
84,grass,eaten,3
84,rabbit,alive,39
85,fox,alive,1
85,grass,alive,873
85,grass,eaten,2
85,rabbit,alive,39
86,fox,alive,1
86,grass,alive,871
86,grass,eaten,3
86,rabbit,alive,39
87,fox,alive,1
87,grass,alive,871
87,rabbit,alive,39
88,fox,alive,1
88,grass,alive,869
88,grass,eaten,2
88,rabbit,alive,39
89,fox,alive,1
89,grass,alive,868
89,grass,eaten,2
89,rabbit,alive,39
90,fox,alive,1
90,grass,alive,867
90,grass,eaten,2
90,rabbit,alive,39
91,fox,alive,1
91,grass,alive,865
91,grass,eaten,3
91,rabbit,alive,39
92,fox,alive,1
92,grass,alive,865
92,grass,eaten,2
92,rabbit,alive,39
93,fox,alive,1
93,grass,alive,864
93,grass,eaten,3
93,rabbit,alive,39
94,fox,starvation,1
94,grass,alive,862
94,grass,eaten,3
94,rabbit,alive,39
95,grass,alive,861
95,grass,eaten,2
95,rabbit,alive,39
96,grass,alive,859
96,grass,eaten,4
96,rabbit,alive,39
97,grass,alive,857
97,grass,eaten,2
97,rabbit,alive,39
98,grass,alive,856
98,grass,eaten,2
98,rabbit,alive,39
99,grass,alive,855
99,grass,eaten,2
99,rabbit,alive,37
99,rabbit,starvation,2
100,grass,alive,854
100,grass,eaten,2
100,rabbit,alive,37
101,grass,alive,852
101,grass,eaten,1
101,rabbit,alive,37
102,grass,alive,851
102,grass,eaten,2
102,rabbit,alive,37
103,grass,alive,848
103,grass,eaten,4
103,rabbit,alive,36
103,rabbit,starvation,1
104,grass,alive,847
104,grass,eaten,1
104,rabbit,alive,36
105,grass,alive,847
105,rabbit,alive,36
106,grass,alive,847
106,rabbit,alive,36
107,grass,alive,846
107,grass,eaten,1
107,rabbit,alive,36
108,grass,alive,844
108,grass,eaten,3
108,rabbit,alive,36
109,grass,alive,843
109,grass,eaten,1
109,rabbit,alive,36
110,grass,alive,842
110,grass,eaten,2
110,rabbit,alive,37
111,grass,alive,840
111,grass,eaten,3
111,rabbit,alive,37
112,grass,alive,840
112,rabbit,alive,37
113,grass,alive,840
113,rabbit,alive,37
114,grass,alive,837
114,grass,eaten,3
114,rabbit,alive,37
115,grass,alive,835
115,grass,eaten,2
115,rabbit,alive,37
116,grass,alive,834
116,grass,eaten,2
116,rabbit,alive,37
117,grass,alive,833
117,grass,eaten,2
117,rabbit,alive,36
117,rabbit,starvation,1
118,grass,alive,833
118,grass,eaten,1
118,rabbit,alive,36
119,grass,alive,833
119,rabbit,alive,36
120,grass,alive,832
120,grass,eaten,1
120,rabbit,alive,36
121,grass,alive,832
121,grass,eaten,1
121,rabbit,alive,36
122,grass,alive,830
122,grass,eaten,2
122,rabbit,alive,36
123,grass,alive,829
123,grass,eaten,1
123,rabbit,alive,36
124,grass,alive,828
124,grass,eaten,1
124,rabbit,alive,36
125,grass,alive,828
125,rabbit,alive,36
126,grass,alive,828
126,rabbit,alive,36
127,grass,alive,827
127,grass,eaten,1
127,rabbit,alive,36
128,grass,alive,826
128,grass,eaten,1
128,rabbit,alive,36
129,grass,alive,826
129,grass,eaten,1
129,rabbit,alive,36
130,grass,alive,825
130,grass,eaten,2
130,rabbit,alive,36
131,grass,alive,825
131,grass,eaten,1
131,rabbit,alive,36
132,grass,alive,823
132,grass,eaten,3
132,rabbit,alive,36
133,grass,alive,823
133,grass,eaten,1
133,rabbit,alive,36
134,grass,alive,822
134,grass,eaten,1
134,rabbit,alive,36
135,grass,alive,822
135,grass,eaten,1
135,rabbit,alive,36
136,grass,alive,822
136,grass,eaten,1
136,rabbit,alive,36
137,grass,alive,821
137,rabbit,alive,36
138,grass,alive,820
138,grass,eaten,1
138,rabbit,alive,36
139,grass,alive,819
139,grass,eaten,1
139,rabbit,alive,36
140,grass,alive,817
140,grass,eaten,2
140,rabbit,alive,36
141,grass,alive,817
141,grass,eaten,1
141,rabbit,alive,36
142,grass,alive,816
142,grass,eaten,1
142,rabbit,alive,36
143,grass,alive,816
143,rabbit,alive,36
144,grass,alive,816
144,rabbit,alive,36
145,grass,alive,814
145,grass,eaten,2
145,rabbit,alive,36
146,grass,alive,813
146,grass,eaten,3
146,rabbit,alive,36
147,grass,alive,812
147,grass,eaten,1
147,rabbit,alive,36
148,grass,alive,811
148,rabbit,alive,36
149,grass,alive,811
149,rabbit,alive,36
150,grass,alive,811
150,rabbit,alive,36
151,grass,alive,811
151,rabbit,alive,36
152,grass,alive,810
152,grass,eaten,1
152,rabbit,alive,36
153,grass,alive,809
153,grass,eaten,1
153,rabbit,alive,36
154,grass,alive,809
154,rabbit,alive,36
155,grass,alive,809
155,rabbit,alive,36
156,grass,alive,807
156,grass,eaten,1
156,rabbit,alive,36
157,grass,alive,807
157,grass,eaten,1
157,rabbit,alive,36
158,grass,alive,806
158,rabbit,alive,36
159,grass,alive,805
159,grass,eaten,1
159,rabbit,alive,35
159,rabbit,starvation,1
160,grass,alive,804
160,grass,eaten,1
160,rabbit,alive,35
161,grass,alive,804
161,grass,eaten,1
161,rabbit,alive,35
162,grass,alive,804
162,rabbit,alive,35
163,grass,alive,803
163,grass,eaten,1
163,rabbit,alive,35
164,grass,alive,803
164,rabbit,alive,35
165,grass,alive,803
165,rabbit,alive,35
166,grass,alive,803
166,rabbit,alive,35
167,grass,alive,801
167,grass,eaten,2
167,rabbit,alive,35
168,grass,alive,800
168,grass,eaten,2
168,rabbit,alive,36
169,grass,alive,800
169,grass,eaten,2
169,rabbit,alive,36
170,grass,alive,800
170,grass,eaten,2
170,rabbit,alive,36
171,grass,alive,798
171,grass,eaten,4
171,rabbit,alive,36
172,grass,alive,797
172,grass,eaten,3
172,rabbit,alive,37
173,grass,alive,795
173,grass,eaten,2
173,rabbit,alive,37
174,grass,alive,795
174,grass,eaten,1
174,rabbit,alive,37
175,grass,alive,795
175,rabbit,alive,37
176,grass,alive,794
176,grass,eaten,1
176,rabbit,alive,37
177,grass,alive,793
177,grass,eaten,1
177,rabbit,alive,37
178,grass,alive,791
178,grass,eaten,3
178,rabbit,alive,37
179,grass,alive,791
179,grass,eaten,2
179,rabbit,alive,37
180,grass,alive,791
180,grass,eaten,2
180,rabbit,alive,37
181,grass,alive,789
181,grass,eaten,3
181,rabbit,alive,38
182,grass,alive,789
182,grass,eaten,2
182,rabbit,alive,38
183,grass,alive,787
183,grass,eaten,3
183,rabbit,alive,38
184,grass,alive,787
184,grass,eaten,1
184,rabbit,alive,38
185,grass,alive,786
185,grass,eaten,2
185,rabbit,alive,38
186,grass,alive,785
186,grass,eaten,1
186,rabbit,alive,38
187,grass,alive,785
187,rabbit,alive,38
188,grass,alive,784
188,grass,eaten,1
188,rabbit,alive,38
189,grass,alive,782
189,grass,eaten,2
189,rabbit,alive,38
190,grass,alive,781
190,grass,eaten,2
190,rabbit,alive,38
191,grass,alive,779
191,grass,eaten,2
191,rabbit,alive,38
192,grass,alive,779
192,grass,eaten,1
192,rabbit,alive,38
193,grass,alive,778
193,grass,eaten,2
193,rabbit,alive,38
194,grass,alive,777
194,grass,eaten,3
194,rabbit,alive,38
195,grass,alive,776
195,grass,eaten,3
195,rabbit,alive,38
196,grass,alive,776
196,grass,eaten,1
196,rabbit,alive,38
197,grass,alive,774
197,grass,eaten,3
197,rabbit,alive,38
198,grass,alive,773
198,grass,eaten,2
198,rabbit,alive,38
199,grass,alive,773
199,rabbit,alive,38
200,grass,alive,773
200,rabbit,alive,38
201,grass,alive,772
201,grass,eaten,1
201,rabbit,alive,38
202,grass,alive,770
202,grass,eaten,2
202,rabbit,alive,38
203,grass,alive,770
203,rabbit,alive,38
204,grass,alive,770
204,rabbit,alive,38
205,grass,alive,768
205,grass,eaten,1
205,rabbit,alive,38
206,grass,alive,768
206,rabbit,alive,38
207,grass,alive,767
207,grass,eaten,1
207,rabbit,alive,38
208,grass,alive,765
208,grass,eaten,2
208,rabbit,alive,38
209,grass,alive,765
209,grass,eaten,1
209,rabbit,alive,38
210,grass,alive,765
210,grass,eaten,1
210,rabbit,alive,38
211,grass,alive,764
211,grass,eaten,2
211,rabbit,alive,38
212,grass,alive,763
212,grass,eaten,3
212,rabbit,alive,38
213,grass,alive,762
213,grass,eaten,3
213,rabbit,alive,38
214,grass,alive,762
214,grass,eaten,2
214,rabbit,alive,38
215,grass,alive,762
215,grass,eaten,1
215,rabbit,alive,38
216,grass,alive,762
216,grass,eaten,1
216,rabbit,alive,39
217,grass,alive,762
217,grass,eaten,1
217,rabbit,alive,39
218,grass,alive,761
218,grass,eaten,1
218,rabbit,alive,38
218,rabbit,starvation,1
219,grass,alive,759
219,grass,eaten,2
219,rabbit,alive,38
220,grass,alive,758
220,grass,eaten,1
220,rabbit,alive,39
221,grass,alive,756
221,grass,eaten,3
221,rabbit,alive,39
222,grass,alive,756
222,grass,eaten,2
222,rabbit,alive,39
223,grass,alive,756
223,grass,eaten,1
223,rabbit,alive,39
224,grass,alive,756
224,grass,eaten,1
224,rabbit,alive,39
225,grass,alive,755
225,grass,eaten,2
225,rabbit,alive,39
226,grass,alive,754
226,grass,eaten,2
226,rabbit,alive,39
227,grass,alive,753
227,grass,eaten,2
227,rabbit,alive,39
228,grass,alive,753
228,rabbit,alive,39
229,grass,alive,752
229,grass,eaten,1
229,rabbit,alive,39
230,grass,alive,751
230,grass,eaten,1
230,rabbit,alive,39
231,grass,alive,751
231,grass,eaten,1
231,rabbit,alive,39
232,grass,alive,750
232,grass,eaten,2
232,rabbit,alive,39
233,grass,alive,750
233,grass,eaten,2
233,rabbit,alive,39
234,grass,alive,750
234,grass,eaten,1
234,rabbit,alive,39
235,grass,alive,748
235,grass,eaten,3
235,rabbit,alive,39
236,grass,alive,748
236,grass,eaten,1
236,rabbit,alive,39
237,grass,alive,747
237,grass,eaten,2
237,rabbit,alive,39
238,grass,alive,747
238,grass,eaten,2
238,rabbit,alive,39
239,grass,alive,747
239,rabbit,alive,39
240,grass,alive,747
240,rabbit,alive,39
241,grass,alive,747
241,rabbit,alive,38
241,rabbit,starvation,1
242,grass,alive,747
242,rabbit,alive,38
243,grass,alive,746
243,grass,eaten,1
243,rabbit,alive,38
244,grass,alive,745
244,grass,eaten,2
244,rabbit,alive,38
245,grass,alive,743
245,grass,eaten,3
245,rabbit,alive,38
246,grass,alive,743
246,grass,eaten,3
246,rabbit,alive,38
247,grass,alive,743
247,grass,eaten,1
247,rabbit,alive,38
248,grass,alive,742
248,grass,eaten,1
248,rabbit,alive,38
249,grass,alive,742
249,grass,eaten,1
249,rabbit,alive,37
249,rabbit,starvation,1
250,grass,alive,741
250,grass,eaten,1
250,rabbit,alive,36
250,rabbit,starvation,1
251,grass,alive,740
251,grass,eaten,2
251,rabbit,alive,36
252,grass,alive,739
252,grass,eaten,3
252,rabbit,alive,36
253,grass,alive,739
253,rabbit,alive,36
254,grass,alive,739
254,rabbit,alive,36
255,grass,alive,739
255,rabbit,alive,36
256,grass,alive,739
256,rabbit,alive,36
257,grass,alive,739
257,rabbit,alive,36
258,grass,alive,738
258,grass,eaten,1
258,rabbit,alive,36
259,grass,alive,738
259,grass,eaten,1
259,rabbit,alive,36
260,grass,alive,737
260,grass,eaten,1
260,rabbit,alive,36
261,grass,alive,737
261,rabbit,alive,36
262,grass,alive,736
262,grass,eaten,1
262,rabbit,alive,36
263,grass,alive,736
263,grass,eaten,1
263,rabbit,alive,36
264,grass,alive,734
264,grass,eaten,2
264,rabbit,alive,36
265,grass,alive,734
265,rabbit,alive,35
265,rabbit,starvation,1
266,grass,alive,733
266,grass,eaten,1
266,rabbit,alive,35
267,grass,alive,732
267,grass,eaten,1
267,rabbit,alive,35
268,grass,alive,730
268,grass,eaten,3
268,rabbit,alive,35
269,grass,alive,730
269,rabbit,alive,34
269,rabbit,starvation,1
270,grass,alive,730
270,rabbit,alive,34
271,grass,alive,727
271,grass,eaten,3
271,rabbit,alive,33
271,rabbit,starvation,1
272,grass,alive,725
272,grass,eaten,4
272,rabbit,alive,33
273,grass,alive,725
273,grass,eaten,2
273,rabbit,alive,33
274,grass,alive,725
274,rabbit,alive,33
275,grass,alive,725
275,rabbit,alive,33
276,grass,alive,724
276,grass,eaten,1
276,rabbit,alive,33
277,grass,alive,723
277,grass,eaten,1
277,rabbit,alive,33
278,grass,alive,723
278,grass,eaten,1
278,rabbit,alive,33
279,grass,alive,723
279,grass,eaten,1
279,rabbit,alive,33
280,grass,alive,723
280,rabbit,alive,33
281,grass,alive,721
281,grass,eaten,2
281,rabbit,alive,33
282,grass,alive,722
282,rabbit,alive,33
283,grass,alive,720
283,grass,eaten,2
283,rabbit,alive,33
284,grass,alive,715
284,grass,eaten,7
284,rabbit,alive,33
285,grass,alive,715
285,grass,eaten,5
285,rabbit,alive,33
286,grass,alive,715
286,grass,eaten,3
286,rabbit,alive,33
287,grass,alive,715
287,grass,eaten,1
287,rabbit,alive,33
288,grass,alive,715
288,rabbit,alive,33
289,grass,alive,714
289,grass,eaten,1
289,rabbit,alive,33
290,grass,alive,713
290,grass,eaten,1
290,rabbit,alive,33
291,grass,alive,713
291,grass,eaten,1
291,rabbit,alive,33
292,grass,alive,712
292,grass,eaten,2
292,rabbit,alive,33
293,grass,alive,712
293,grass,eaten,2
293,rabbit,alive,33
294,grass,alive,711
294,grass,eaten,1
294,rabbit,alive,33
295,grass,alive,711
295,grass,eaten,1
295,rabbit,alive,33
296,grass,alive,711
296,grass,eaten,1
296,rabbit,alive,34
297,grass,alive,710
297,grass,eaten,2
297,rabbit,alive,34
298,grass,alive,709
298,grass,eaten,2
298,rabbit,alive,34
299,grass,alive,709
299,grass,eaten,1
299,rabbit,alive,33
299,rabbit,starvation,1
300,grass,alive,708
300,grass,eaten,1
300,rabbit,alive,33
301,grass,alive,707
301,grass,eaten,2
301,rabbit,alive,33
302,grass,alive,707
302,rabbit,alive,33
303,grass,alive,706
303,grass,eaten,1
303,rabbit,alive,33
304,grass,alive,705
304,grass,eaten,1
304,rabbit,alive,33
305,grass,alive,705
305,rabbit,alive,33
306,grass,alive,705
306,rabbit,alive,33
307,grass,alive,704
307,grass,eaten,1
307,rabbit,alive,33
308,grass,alive,702
308,grass,eaten,2
308,rabbit,alive,33
309,grass,alive,701
309,grass,eaten,2
309,rabbit,alive,33
310,grass,alive,701
310,grass,eaten,2
310,rabbit,alive,34
311,grass,alive,701
311,grass,eaten,2
311,rabbit,alive,34
311,rabbit,starvation,1
312,grass,alive,700
312,grass,eaten,3
312,rabbit,alive,34
313,grass,alive,700
313,grass,eaten,2
313,rabbit,alive,34
314,grass,alive,699
314,grass,eaten,2
314,rabbit,alive,34
315,grass,alive,697
315,grass,eaten,2
315,rabbit,alive,34
316,grass,alive,696
316,grass,eaten,1
316,rabbit,alive,34
317,grass,alive,696
317,rabbit,alive,34
318,grass,alive,695
318,grass,eaten,1
318,rabbit,alive,34
319,grass,alive,695
319,rabbit,alive,34
320,grass,alive,694
320,grass,eaten,1
320,rabbit,alive,34
321,grass,alive,694
321,grass,eaten,1
321,rabbit,alive,34
322,grass,alive,692
322,grass,eaten,3
322,rabbit,alive,34
323,grass,alive,690
323,grass,eaten,3
323,rabbit,alive,34
324,grass,alive,689
324,grass,eaten,2
324,rabbit,alive,34
325,grass,alive,688
325,grass,eaten,2
325,rabbit,alive,34
326,grass,alive,687
326,grass,eaten,3
326,rabbit,alive,34
327,grass,alive,686
327,grass,eaten,2
327,rabbit,alive,34
328,grass,alive,686
328,grass,eaten,1
328,rabbit,alive,34
329,grass,alive,686
329,grass,eaten,1
329,rabbit,alive,33
329,rabbit,starvation,1
330,grass,alive,686
330,grass,eaten,1
330,rabbit,alive,33
331,grass,alive,685
331,grass,eaten,2
331,rabbit,alive,33
332,grass,alive,684
332,grass,eaten,3
332,rabbit,alive,33
333,grass,alive,683
333,grass,eaten,2
333,rabbit,alive,33
334,grass,alive,682
334,grass,eaten,3
334,rabbit,alive,33
335,grass,alive,680
335,grass,eaten,3
335,rabbit,alive,33
336,grass,alive,679
336,grass,eaten,3
336,rabbit,alive,33
337,grass,alive,678
337,grass,eaten,2
337,rabbit,alive,33
338,grass,alive,677
338,grass,eaten,2
338,rabbit,alive,33
339,grass,alive,673
339,grass,eaten,5
339,rabbit,alive,33
340,grass,alive,673
340,grass,eaten,3
340,rabbit,alive,33
341,grass,alive,673
341,grass,eaten,2
341,rabbit,alive,33
342,grass,alive,672
342,grass,eaten,2
342,rabbit,alive,33
343,grass,alive,672
343,grass,eaten,2
343,rabbit,alive,33
344,grass,alive,672
344,grass,eaten,1
344,rabbit,alive,33
345,grass,alive,672
345,rabbit,alive,32
345,rabbit,starvation,1
346,grass,alive,672
346,rabbit,alive,32
347,grass,alive,672
347,rabbit,alive,32
348,grass,alive,671
348,grass,eaten,1
348,rabbit,alive,32
349,grass,alive,669
349,grass,eaten,2
349,rabbit,alive,32
350,grass,alive,669
350,grass,eaten,1
350,rabbit,alive,32
351,grass,alive,669
351,grass,eaten,1
351,rabbit,alive,32
352,grass,alive,668
352,grass,eaten,2
352,rabbit,alive,32
353,grass,alive,666
353,grass,eaten,3
353,rabbit,alive,32
354,grass,alive,666
354,rabbit,alive,32
355,grass,alive,666
355,rabbit,alive,32
356,grass,alive,666
356,rabbit,alive,32
357,grass,alive,665
357,grass,eaten,1
357,rabbit,alive,32
358,grass,alive,665
358,rabbit,alive,32
359,grass,alive,665
359,rabbit,alive,32
360,grass,alive,664
360,grass,eaten,1
360,rabbit,alive,31
360,rabbit,starvation,1
361,grass,alive,664
361,rabbit,alive,31
362,grass,alive,663
362,grass,eaten,1
362,rabbit,alive,31
363,grass,alive,663
363,rabbit,alive,31
364,grass,alive,662
364,grass,eaten,1
364,rabbit,alive,31
365,grass,alive,661
365,grass,eaten,1
365,rabbit,alive,31
366,grass,alive,661
366,rabbit,alive,31
367,grass,alive,658
367,grass,eaten,3
367,rabbit,alive,31
368,grass,alive,658
368,grass,eaten,1
368,rabbit,alive,31
369,grass,alive,656
369,grass,eaten,1
369,rabbit,alive,31
370,grass,alive,656
370,grass,eaten,1
370,rabbit,alive,31
371,grass,alive,654
371,grass,eaten,3
371,rabbit,alive,31
372,grass,alive,654
372,grass,eaten,2
372,rabbit,alive,31
373,grass,alive,654
373,rabbit,alive,31
374,grass,alive,654
374,rabbit,alive,31
375,grass,alive,654
375,rabbit,alive,31
376,grass,alive,653
376,grass,eaten,1
376,rabbit,alive,31
377,grass,alive,653
377,grass,eaten,1
377,rabbit,alive,31
378,grass,alive,652
378,grass,eaten,1
378,rabbit,alive,31
379,grass,alive,651
379,grass,eaten,2
379,rabbit,alive,31
380,grass,alive,648
380,grass,eaten,3
380,rabbit,alive,31
381,grass,alive,648
381,grass,eaten,2
381,rabbit,alive,31
382,grass,alive,648
382,grass,eaten,1
382,rabbit,alive,31
383,grass,alive,648
383,grass,eaten,1
383,rabbit,alive,31
384,grass,alive,648
384,grass,eaten,1
384,rabbit,alive,31
385,grass,alive,648
385,grass,eaten,1
385,rabbit,alive,31
386,grass,alive,647
386,grass,eaten,2
386,rabbit,alive,31
387,grass,alive,646
387,grass,eaten,2
387,rabbit,alive,31
388,grass,alive,645
388,grass,eaten,3
388,rabbit,alive,31
389,grass,alive,644
389,grass,eaten,3
389,rabbit,alive,31
390,grass,alive,642
390,grass,eaten,4
390,rabbit,alive,31
391,grass,alive,641
391,grass,eaten,2
391,rabbit,alive,31
392,grass,alive,640
392,grass,eaten,2
392,rabbit,alive,31
393,grass,alive,640
393,grass,eaten,1
393,rabbit,alive,31
394,grass,alive,639
394,grass,eaten,1
394,rabbit,alive,31
395,grass,alive,639
395,grass,eaten,1
395,rabbit,alive,31
396,grass,alive,639
396,rabbit,alive,31
397,grass,alive,638
397,grass,eaten,1
397,rabbit,alive,31
398,grass,alive,638
398,rabbit,alive,31
399,grass,alive,636
399,grass,eaten,2
399,rabbit,alive,31
400,grass,alive,636
400,rabbit,alive,31
401,grass,alive,635
401,grass,eaten,1
401,rabbit,alive,31
402,grass,alive,635
402,grass,eaten,1
402,rabbit,alive,31
403,grass,alive,635
403,rabbit,alive,31
404,grass,alive,634
404,rabbit,alive,31
405,grass,alive,634
405,rabbit,alive,31
406,grass,alive,633
406,grass,eaten,1
406,rabbit,alive,31
407,grass,alive,632
407,grass,eaten,1
407,rabbit,alive,31
